Reference Period,Release Date,Actual,Median_Forecast,Average_Forecast
2023-01-31,2023-01-31,-15.0,,
2023-02-28,2023-02-28,-9.3,,
2023-03-31,2023-03-28,-18.0,,
2023-04-30,2023-04-25,-14.4,,
2023-05-31,2023-05-31,-17.3,,
2023-06-30,2023-06-27,-8.2,,
2023-07-31,2023-08-01,-4.2,,
2023-08-31,2023-08-29,-2.7,,
2023-09-30,2023-09-26,-8.6,,
2023-10-31,2023-10-31,-18.2,,
2023-11-30,2023-11-28,-11.6,,
2023-12-31,2023-12-27,-8.7,,
2024-01-31,2024-01-30,-9.3,,
2024-02-29,2024-02-27,-3.9,,
2024-03-31,2024-03-26,-5.5,,
2024-04-30,2024-04-30,-10.6,,
2024-05-31,2024-05-29,-12.1,-9.4,-11.4
2024-06-30,2024-06-25,-4.1,,
2024-07-31,2024-07-30,-0.1,,
2024-08-31,2024-08-27,-7.7,,
2024-09-30,2024-10-01,-2.6,,
2024-10-31,2024-10-29,2.0,,
2024-11-30,2024-11-26,9.8,,
2024-12-31,2024-12-31,9.6,,
2025-01-31,2025-01-28,7.4,,
2025-02-28,2025-02-25,4.6,,
2025-03-31,2025-04-01,-11.3,,
2025-04-30,2025-04-29,-19.4,,
2025-05-31,2025-05-28,-10.1,,
