Reference Period,Release Date,Actual,Median_Forecast,Average_Forecast
2003-06-30,2003-06-30,1.53,,
2003-07-31,2003-07-31,1.51,,
2003-08-31,2003-08-31,1.52,,
2003-09-30,2003-09-30,1.49,,
2003-10-31,2003-10-31,1.48,,
2003-11-30,2003-11-30,1.46,,
2003-12-31,2003-12-31,1.48,,
2004-01-31,2004-01-31,1.49,,
2004-02-29,2004-02-29,1.46,,
2004-03-31,2004-03-31,1.42,,
2004-04-30,2004-04-30,1.41,,
2004-05-31,2004-05-31,1.43,,
2004-06-30,2004-06-30,1.44,,
2004-07-31,2004-07-31,1.45,,
2004-08-31,2004-08-31,1.47,,
2004-09-30,2004-09-30,1.49,,
2004-10-31,2004-10-31,1.48,,
2004-11-30,2004-11-30,1.48,,
2004-12-31,2004-12-31,1.45,,
2005-01-31,2005-01-31,1.47,,
2005-02-28,2005-02-28,1.49,,
2005-03-31,2005-03-31,1.5,,
2005-04-30,2005-04-30,1.49,,
2005-05-31,2005-05-31,1.5,,
2005-06-30,2005-06-30,1.51,,
2005-07-31,2005-07-31,1.51,,
2005-08-31,2005-08-31,1.49,,
2005-09-30,2005-09-30,1.48,,
2005-10-31,2005-10-31,1.47,,
2005-11-30,2005-11-30,1.48,,
2005-12-31,2005-12-31,1.47,,
2006-01-31,2006-01-31,1.46,,
2006-02-28,2006-02-28,1.46,,
2006-03-31,2006-03-31,1.48,,
2006-04-30,2006-04-30,1.51,,
2006-05-31,2006-05-31,1.48,,
2006-06-30,2006-06-30,1.5,,
2006-07-31,2006-07-31,1.51,,
2006-08-31,2006-08-31,1.51,,
2006-09-30,2006-09-30,1.52,,
2006-10-31,2006-10-31,1.53,,
2006-11-30,2006-11-30,1.53,,
2006-12-31,2006-12-31,1.49,,
2007-01-31,2007-01-31,1.51,,
2007-02-28,2007-02-28,1.52,,
2007-03-31,2007-03-31,1.51,,
2007-04-30,2007-04-30,1.49,,
2007-05-31,2007-05-31,1.51,,
2007-06-30,2007-06-30,1.5,,
2007-07-31,2007-07-31,1.51,,
2007-08-31,2007-08-31,1.49,,
2007-09-30,2007-09-30,1.49,,
2007-10-31,2007-10-31,1.48,,
2007-11-30,2007-11-30,1.48,,
2007-12-31,2007-12-31,1.53,,
2008-01-31,2008-01-31,1.51,,
2008-02-29,2008-02-29,1.54,,
2008-03-31,2008-03-31,1.51,,
2008-04-30,2008-04-30,1.51,,
2008-05-31,2008-05-31,1.51,,
2008-06-30,2008-06-30,1.5,,
2008-07-31,2008-07-31,1.54,,
2008-08-31,2008-08-31,1.58,,
2008-09-30,2008-09-30,1.62,,
2008-10-31,2008-10-31,1.69,,
2008-11-30,2008-11-30,1.8,,
2008-12-31,2008-12-31,1.85,,
2009-01-31,2009-01-31,1.95,,
2009-02-28,2009-02-28,1.84,,
2009-03-31,2009-03-31,1.88,,
2009-04-30,2009-04-30,1.87,,
2009-05-31,2009-05-31,1.82,,
2009-06-30,2009-06-30,1.76,,
2009-07-31,2009-07-31,1.7,,
2009-08-31,2009-08-31,1.65,,
2009-09-30,2009-09-30,1.62,,
2009-10-31,2009-10-31,1.6,,
2009-11-30,2009-11-30,1.57,,
2009-12-31,2009-12-31,1.54,,
2010-01-31,2010-01-31,1.52,,
2010-02-28,2010-02-28,1.51,,
2010-03-31,2010-03-31,1.5,,
2010-04-30,2010-04-30,1.46,,
2010-05-31,2010-05-31,1.47,,
2010-06-30,2010-06-30,1.46,,
2010-07-31,2010-07-31,1.46,,
2010-08-31,2010-08-31,1.46,,
2010-09-30,2010-09-30,1.49,,
2010-10-31,2010-10-31,1.48,,
2010-11-30,2010-11-30,1.48,,
2010-12-31,2010-12-31,1.5,,
2011-01-31,2011-01-31,1.46,,
2011-02-28,2011-02-28,1.49,,
2011-03-31,2011-03-31,1.46,,
2011-04-30,2011-04-30,1.46,,
2011-05-31,2011-05-31,1.51,,
2011-06-30,2011-06-30,1.51,,
2011-07-31,2011-07-31,1.47,,
2011-08-31,2011-08-31,1.46,,
2011-09-30,2011-09-30,1.49,,
2011-10-31,2011-10-31,1.49,,
2011-11-30,2011-11-30,1.5,,
2011-12-31,2011-12-31,1.47,,
2012-01-31,2012-01-31,1.47,,
2012-02-29,2012-02-29,1.47,,
2012-03-31,2012-03-31,1.49,,
2012-04-30,2012-04-30,1.51,,
2012-05-31,2012-05-31,1.52,,
2012-06-30,2012-06-30,1.54,,
2012-07-31,2012-07-31,1.55,,
2012-08-31,2012-08-31,1.54,,
2012-09-30,2012-09-30,1.55,,
2012-10-31,2012-10-31,1.57,,
2012-11-30,2012-11-30,1.55,,
2012-12-31,2012-12-31,1.56,,
2013-01-31,2013-01-31,1.55,,
2013-02-28,2013-02-28,1.55,,
2013-03-31,2013-03-31,1.56,,
2013-04-30,2013-04-30,1.56,,
2013-05-31,2013-05-31,1.55,,
2013-06-30,2013-06-30,1.55,,
2013-07-31,2013-07-31,1.57,,
2013-08-31,2013-08-31,1.57,,
2013-09-30,2013-09-30,1.55,,
2013-10-31,2013-10-31,1.55,,
2013-11-30,2013-11-30,1.57,,
2013-12-31,2013-12-31,1.59,,
2014-01-31,2014-01-31,1.61,,
2014-02-28,2014-02-28,1.62,,
2014-03-31,2014-03-31,1.6,,
2014-04-30,2014-04-30,1.59,,
2014-05-31,2014-05-31,1.6,,
2014-06-30,2014-06-30,1.59,,
2014-07-31,2014-07-31,1.59,,
2014-08-31,2014-08-31,1.59,,
2014-09-30,2014-09-30,1.61,,
2014-10-31,2014-10-31,1.61,,
2014-11-30,2014-11-30,1.62,,
2014-12-31,2014-12-31,1.62,,
2015-01-31,2015-01-31,1.64,,
2015-02-28,2015-02-28,1.71,,
2015-03-31,2015-03-31,1.7,,
2015-04-30,2015-04-30,1.68,,
2015-05-31,2015-05-31,1.69,,
2015-06-30,2015-06-30,1.7,,
2015-07-31,2015-07-31,1.69,,
2015-08-31,2015-08-31,1.71,,
2015-09-30,2015-09-30,1.69,,
2015-10-31,2015-10-31,1.7,,
2015-11-30,2015-11-30,1.7,,
2015-12-31,2015-12-31,1.7,,
2016-01-31,2016-01-31,1.72,,
2016-02-29,2016-02-29,1.7,,
2016-03-31,2016-03-31,1.69,,
2016-04-30,2016-04-30,1.7,,
2016-05-31,2016-05-31,1.69,,
2016-06-30,2016-06-30,1.66,,
2016-07-31,2016-07-31,1.66,,
2016-08-31,2016-08-31,1.67,,
2016-09-30,2016-09-30,1.67,,
2016-10-31,2016-10-31,1.65,,
2016-11-30,2016-11-30,1.66,,
2016-12-31,2016-12-31,1.63,,
2017-01-31,2017-01-31,1.62,,
2017-02-28,2017-02-28,1.62,,
2017-03-31,2017-03-31,1.64,,
2017-04-30,2017-04-30,1.61,,
2017-05-31,2017-05-31,1.63,,
2017-06-30,2017-06-30,1.63,,
2017-07-31,2017-07-31,1.64,,
2017-08-31,2017-08-31,1.62,,
2017-09-30,2017-09-30,1.61,,
2017-10-31,2017-10-31,1.59,,
2017-11-30,2017-11-30,1.58,,
2017-12-31,2017-12-31,1.56,,
2018-01-31,2018-01-31,1.6,,
2018-02-28,2018-02-28,1.59,,
2018-03-31,2018-03-31,1.6,,
2018-04-30,2018-04-30,1.58,,
2018-05-31,2018-05-31,1.56,,
2018-06-30,2018-06-30,1.58,,
2018-07-31,2018-07-31,1.58,,
2018-08-31,2018-08-31,1.58,,
2018-09-30,2018-09-30,1.59,,
2018-10-31,2018-10-31,1.62,,
2018-11-30,2018-11-30,1.62,,
2018-12-31,2018-12-31,1.64,,
2019-01-31,2019-01-31,1.69,,
2019-02-28,2019-02-28,1.69,,
2019-03-31,2019-03-31,1.69,,
2019-04-30,2019-04-30,1.73,,
2019-05-31,2019-05-31,1.7,,
2019-06-30,2019-06-30,1.72,,
2019-07-31,2019-07-31,1.72,,
2019-08-31,2019-08-31,1.72,,
2019-09-30,2019-09-30,1.72,,
2019-10-31,2019-10-31,1.73,,
2019-11-30,2019-11-30,1.68,,
2019-12-31,2019-12-31,1.71,,
2020-01-31,2020-01-31,1.7,,
2020-02-29,2020-02-29,1.67,,
2020-03-31,2020-03-31,1.76,,
2020-04-30,2020-04-30,2.11,,
2020-05-31,2020-05-31,1.89,,
2020-06-30,2020-06-30,1.7,,
2020-07-31,2020-07-31,1.6,,
2020-08-31,2020-08-31,1.58,,
2020-09-30,2020-09-30,1.58,,
2020-10-31,2020-10-31,1.54,,
2020-11-30,2020-11-30,1.53,,
2020-12-31,2020-12-31,1.55,,
2021-01-31,2021-01-31,1.49,,
2021-02-28,2021-02-28,1.56,,
2021-03-31,2021-03-31,1.51,,
2021-04-30,2021-04-30,1.47,,
2021-05-31,2021-05-31,1.47,,
2021-06-30,2021-06-30,1.47,,
2021-07-31,2021-07-31,1.48,,
2021-08-31,2021-08-31,1.51,,
2021-09-30,2021-09-30,1.52,,
2021-10-31,2021-10-31,1.54,,
2021-11-30,2021-11-30,1.54,,
2021-12-31,2021-12-31,1.57,,
2022-01-31,2022-01-31,1.51,,
2022-02-28,2022-02-28,1.57,,
2022-03-31,2022-03-31,1.55,,
2022-04-30,2022-04-30,1.58,,
2022-05-31,2022-05-31,1.64,,
2022-06-30,2022-06-30,1.66,,
2022-07-31,2022-07-31,1.69,,
2022-08-31,2022-08-31,1.72,,
2022-09-30,2022-09-30,1.74,,
2022-10-31,2022-10-31,1.74,,
2022-11-30,2022-11-30,1.8,,
2022-12-31,2022-12-31,1.81,,
2023-01-31,2023-01-31,1.78,,
2023-02-28,2023-02-28,1.77,,
2023-03-31,2023-03-31,1.8,,
2023-04-30,2023-04-30,1.81,,
2023-05-31,2023-05-31,1.8,,
