Reference Period,Release Date,Actual,Median_Forecast,Average_Forecast
2007-01-31,2007-01-31,68.4,,
2007-02-28,2007-02-28,68.0,,
2007-03-31,2007-03-31,68.0,,
2007-04-30,2007-04-30,67.8,,
2007-05-31,2007-05-31,68.1,,
2007-06-30,2007-06-30,68.6,,
2007-07-31,2007-07-31,69.4,,
2007-08-31,2007-08-31,69.7,,
2007-09-30,2007-09-30,68.8,,
2007-10-31,2007-10-31,68.4,,
2007-11-30,2007-11-30,68.8,,
2007-12-31,2007-12-31,68.2,,
2008-01-31,2008-01-31,68.1,,
2008-02-29,2008-02-29,67.9,,
2008-03-31,2008-03-31,67.8,,
2008-04-30,2008-04-30,67.7,,
2008-05-31,2008-05-31,67.9,,
2008-06-30,2008-06-30,68.5,,
2008-07-31,2008-07-31,69.1,,
2008-08-31,2008-08-31,69.2,,
2008-09-30,2008-09-30,68.4,,
2008-10-31,2008-10-31,67.9,,
2008-11-30,2008-11-30,67.3,,
2008-12-31,2008-12-31,67.9,,
2009-01-31,2009-01-31,67.2,,
2009-02-28,2009-02-28,67.4,,
2009-03-31,2009-03-31,67.9,,
2009-04-30,2009-04-30,67.9,,
2009-05-31,2009-05-31,68.0,,
2009-06-30,2009-06-30,68.5,,
2009-07-31,2009-07-31,69.0,,
2009-08-31,2009-08-31,68.4,,
2009-09-30,2009-09-30,68.1,,
2009-10-31,2009-10-31,68.1,,
2009-11-30,2009-11-30,67.7,,
2009-12-31,2009-12-31,67.2,,
2010-01-31,2010-01-31,67.5,,
2010-02-28,2010-02-28,67.5,,
2010-03-31,2010-03-31,68.2,,
2010-04-30,2010-04-30,68.3,,
2010-05-31,2010-05-31,67.9,,
2010-06-30,2010-06-30,68.3,,
2010-07-31,2010-07-31,67.9,,
2010-08-31,2010-08-31,67.8,,
2010-09-30,2010-09-30,67.8,,
2010-10-31,2010-10-31,67.5,,
2010-11-30,2010-11-30,68.2,,
2010-12-31,2010-12-31,67.8,,
2011-01-31,2011-01-31,67.6,,
2011-02-28,2011-02-28,66.5,,
2011-03-31,2011-03-31,66.8,,
2011-04-30,2011-04-30,66.9,,
2011-05-31,2011-05-31,66.7,,
2011-06-30,2011-06-30,66.9,,
2011-07-31,2011-07-31,67.0,,
2011-08-31,2011-08-31,66.7,,
2011-09-30,2011-09-30,66.7,,
2011-10-31,2011-10-31,67.2,,
2011-11-30,2011-11-30,67.3,,
