Reference Period,Release Date,Actual,Median_Forecast,Average_Forecast
2019-09-30,2019-10-03,-24.8,,
2019-10-31,2019-10-31,-33.5,,
2019-11-30,2019-12-05,-16.0,,
2019-12-31,2020-01-02,-25.2,,
2020-01-31,2020-02-06,27.8,,
2020-02-29,2020-03-05,-26.3,,
2020-03-31,2020-04-02,266.9,,
2020-04-30,2020-05-07,1576.9,,
2020-05-31,2020-06-04,577.8,,
2020-06-30,2020-07-01,305.5,,
2020-07-31,2020-08-06,576.1,,
2020-08-31,2020-09-03,116.5,,
2020-09-30,2020-10-01,185.9,,
2020-10-31,2020-11-05,60.4,,
2020-11-30,2020-12-03,45.4,,
2020-12-31,2021-01-07,134.5,,
2021-01-31,2021-02-04,17.4,,
2021-02-28,2021-03-04,-39.1,,
2021-03-31,2021-04-01,-86.2,,
2021-04-30,2021-05-06,-96.6,,
2021-05-31,2021-06-03,-93.8,,
2021-06-30,2021-07-01,-88.0,,
2021-07-31,2021-08-05,-92.8,,
2021-08-31,2021-09-02,-86.4,,
2021-09-30,2021-10-07,-84.9,,
2021-10-31,2021-11-04,-71.7,,
2021-11-30,2021-12-02,-77.0,,
2021-12-31,2022-01-06,-75.3,,
2022-01-31,2022-02-03,-76.0,,
2022-02-28,2022-03-03,-55.9,,
2022-03-31,2022-03-31,-30.1,,
2022-04-30,2022-05-05,6.0,,
2022-05-31,2022-06-02,-15.8,,
2022-06-30,2022-07-07,58.8,,
2022-07-31,2022-08-04,36.3,,
2022-08-31,2022-09-01,30.3,,
2022-09-30,2022-10-06,67.6,,
2022-10-31,2022-11-03,48.3,,
2022-11-30,2022-12-01,416.5,,
2022-12-31,2023-01-05,129.1,,
2023-01-31,2023-02-02,440.0,,
2023-02-28,2023-03-09,410.1,,
2023-03-31,2023-04-06,319.4,,
2023-04-30,2023-05-04,175.9,,
2023-05-31,2023-06-01,286.7,,
2023-06-30,2023-07-06,25.2,,
2023-07-31,2023-08-03,-8.2,,
2023-08-31,2023-08-31,266.9,,
2023-09-30,2023-10-05,58.2,,
2023-10-31,2023-11-02,8.8,,
2023-11-30,2023-12-07,-40.8,,
2023-12-31,2024-01-04,-20.2,,
2024-01-31,2024-02-01,-20.0,,
2024-02-29,2024-03-07,8.8,,
2024-03-31,2024-04-04,0.7,,
2024-04-30,2024-05-02,-3.3,,
2024-05-31,2024-06-06,-20.3,,
2024-06-30,2024-07-03,19.8,,
2024-07-31,2024-08-01,9.2,,
2024-08-31,2024-09-05,1.0,,
2024-09-30,2024-10-03,53.4,,
2024-10-31,2024-10-31,50.9,,
2024-11-30,2024-12-05,26.8,,
2024-12-31,2025-01-09,11.4,,
2025-01-31,2025-02-06,-39.5,,
2025-02-28,2025-03-06,103.2,,
2025-03-31,2025-04-03,204.8,,
2025-04-30,2025-05-01,62.7,,
2025-05-31,2025-06-05,47.0,,
