Reference Period,Release Date,Actual,Median_Forecast,Average_Forecast
2003-06-30,2003-06-30,11.2,,
2003-07-31,2003-07-31,10.7,,
2003-08-31,2003-08-31,11.3,,
2003-09-30,2003-09-30,9.9,,
2003-10-31,2003-10-31,11.8,,
2003-11-30,2003-11-30,13.5,,
2003-12-31,2003-12-31,13.0,,
2004-01-31,2004-01-31,14.9,,
2004-02-29,2004-02-29,14.5,,
2004-03-31,2004-03-31,14.7,,
2004-04-30,2004-04-30,15.6,,
2004-05-31,2004-05-31,16.6,,
2004-06-30,2004-06-30,18.3,,
2004-07-31,2004-07-31,19.7,,
2004-08-31,2004-08-31,18.4,,
2004-09-30,2004-09-30,16.6,,
2004-10-31,2004-10-31,17.4,,
2004-11-30,2004-11-30,17.1,,
2004-12-31,2004-12-31,19.4,,
2005-01-31,2005-01-31,21.0,,
2005-02-28,2005-02-28,21.1,,
2005-03-31,2005-03-31,21.8,,
2005-04-30,2005-04-30,20.4,,
2005-05-31,2005-05-31,22.9,,
2005-06-30,2005-06-30,22.5,,
2005-07-31,2005-07-31,22.9,,
2005-08-31,2005-08-31,23.6,,
2005-09-30,2005-09-30,20.7,,
2005-10-31,2005-10-31,20.7,,
2005-11-30,2005-11-30,21.1,,
2005-12-31,2005-12-31,23.3,,
2006-01-31,2006-01-31,27.0,,
2006-02-28,2006-02-28,27.4,,
2006-03-31,2006-03-31,28.3,,
2006-04-30,2006-04-30,29.4,,
2006-05-31,2006-05-31,29.1,,
2006-06-30,2006-06-30,28.0,,
2006-07-31,2006-07-31,28.6,,
2006-08-31,2006-08-31,24.5,,
2006-09-30,2006-09-30,26.2,,
2006-10-31,2006-10-31,25.6,,
2006-11-30,2006-11-30,25.7,,
2006-12-31,2006-12-31,27.6,,
2007-01-31,2007-01-31,29.6,,
2007-02-28,2007-02-28,27.8,,
2007-03-31,2007-03-31,30.3,,
2007-04-30,2007-04-30,29.0,,
2007-05-31,2007-05-31,29.1,,
2007-06-30,2007-06-30,27.6,,
2007-07-31,2007-07-31,30.0,,
2007-08-31,2007-08-31,27.5,,
2007-09-30,2007-09-30,25.6,,
2007-10-31,2007-10-31,24.1,,
2007-11-30,2007-11-30,23.3,,
2007-12-31,2007-12-31,23.6,,
2008-01-31,2008-01-31,23.8,,
2008-02-29,2008-02-29,21.5,,
2008-03-31,2008-03-31,19.2,,
2008-04-30,2008-04-30,17.1,,
2008-05-31,2008-05-31,16.1,,
2008-06-30,2008-06-30,14.1,,
2008-07-31,2008-07-31,13.6,,
2008-08-31,2008-08-31,13.5,,
2008-09-30,2008-09-30,12.6,,
2008-10-31,2008-10-31,9.0,,
2008-11-30,2008-11-30,8.7,,
2008-12-31,2008-12-31,6.5,,
2009-01-31,2009-01-31,7.1,,
2009-02-28,2009-02-28,4.6,,
2009-03-31,2009-03-31,4.7,,
2009-04-30,2009-04-30,4.9,,
2009-05-31,2009-05-31,5.8,,
2009-06-30,2009-06-30,4.5,,
2009-07-31,2009-07-31,3.7,,
2009-08-31,2009-08-31,4.3,,
2009-09-30,2009-09-30,3.6,,
2009-10-31,2009-10-31,3.5,,
2009-11-30,2009-11-30,3.1,,
2009-12-31,2009-12-31,3.1,,
2010-01-31,2010-01-31,4.4,,
2010-02-28,2010-02-28,4.0,,
2010-03-31,2010-03-31,4.0,,
2010-04-30,2010-04-30,4.7,,
2010-05-31,2010-05-31,4.6,,
2010-06-30,2010-06-30,4.3,,
2010-07-31,2010-07-31,4.4,,
2010-08-31,2010-08-31,4.0,,
2010-09-30,2010-09-30,3.8,,
2010-10-31,2010-10-31,3.5,,
2010-11-30,2010-11-30,4.0,,
2010-12-31,2010-12-31,4.2,,
2011-01-31,2011-01-31,4.6,,
2011-02-28,2011-02-28,4.9,,
2011-03-31,2011-03-31,4.6,,
2011-04-30,2011-04-30,5.1,,
2011-05-31,2011-05-31,5.7,,
2011-06-30,2011-06-30,5.1,,
2011-07-31,2011-07-31,5.1,,
2011-08-31,2011-08-31,4.8,,
2011-09-30,2011-09-30,5.6,,
2011-10-31,2011-10-31,3.6,,
2011-11-30,2011-11-30,5.6,,
2011-12-31,2011-12-31,6.6,,
2012-01-31,2012-01-31,6.2,,
2012-02-29,2012-02-29,7.0,,
2012-03-31,2012-03-31,9.0,,
2012-04-30,2012-04-30,8.4,,
2012-05-31,2012-05-31,7.5,,
2012-06-30,2012-06-30,8.3,,
2012-07-31,2012-07-31,7.8,,
2012-08-31,2012-08-31,7.2,,
2012-09-30,2012-09-30,8.1,,
2012-10-31,2012-10-31,10.4,,
2012-11-30,2012-11-30,11.0,,
2012-12-31,2012-12-31,10.8,,
2013-01-31,2013-01-31,8.5,,
2013-02-28,2013-02-28,10.1,,
2013-03-31,2013-03-31,9.5,,
2013-04-30,2013-04-30,9.7,,
2013-05-31,2013-05-31,9.9,,
2013-06-30,2013-06-30,11.3,,
2013-07-31,2013-07-31,12.3,,
2013-08-31,2013-08-31,11.3,,
2013-09-30,2013-09-30,11.4,,
2013-10-31,2013-10-31,11.6,,
2013-11-30,2013-11-30,12.0,,
2013-12-31,2013-12-31,11.9,,
2014-01-31,2014-01-31,12.5,,
2014-02-28,2014-02-28,13.4,,
2014-03-31,2014-03-31,13.8,,
2014-04-30,2014-04-30,13.0,,
2014-05-31,2014-05-31,14.2,,
2014-06-30,2014-06-30,14.6,,
2014-07-31,2014-07-31,15.6,,
2014-08-31,2014-08-31,17.6,,
2014-09-30,2014-09-30,16.3,,
2014-10-31,2014-10-31,16.5,,
2014-11-30,2014-11-30,16.2,,
2014-12-31,2014-12-31,17.2,,
2015-01-31,2015-01-31,20.7,,
2015-02-28,2015-02-28,20.3,,
2015-03-31,2015-03-31,21.0,,
2015-04-30,2015-04-30,19.0,,
2015-05-31,2015-05-31,20.6,,
2015-06-30,2015-06-30,21.3,,
2015-07-31,2015-07-31,19.9,,
2015-08-31,2015-08-31,22.1,,
2015-09-30,2015-09-30,24.8,,
2015-10-31,2015-10-31,22.7,,
2015-11-30,2015-11-30,21.0,,
2015-12-31,2015-12-31,24.2,,
2016-01-31,2016-01-31,23.0,,
2016-02-29,2016-02-29,22.8,,
2016-03-31,2016-03-31,25.4,,
2016-04-30,2016-04-30,24.2,,
2016-05-31,2016-05-31,24.5,,
2016-06-30,2016-06-30,23.2,,
2016-07-31,2016-07-31,23.0,,
2016-08-31,2016-08-31,26.8,,
2016-09-30,2016-09-30,27.6,,
2016-10-31,2016-10-31,25.3,,
2016-11-30,2016-11-30,27.8,,
2016-12-31,2016-12-31,26.0,,
2017-01-31,2017-01-31,27.1,,
2017-02-28,2017-02-28,26.9,,
2017-03-31,2017-03-31,31.8,,
2017-04-30,2017-04-30,30.3,,
2017-05-31,2017-05-31,30.0,,
2017-06-30,2017-06-30,32.0,,
2017-07-31,2017-07-31,33.2,,
2017-08-31,2017-08-31,34.4,,
2017-09-30,2017-09-30,32.7,,
2017-10-31,2017-10-31,36.7,,
2017-11-30,2017-11-30,37.5,,
2017-12-31,2017-12-31,36.3,,
2018-01-31,2018-01-31,37.2,,
2018-02-28,2018-02-28,39.1,,
2018-03-31,2018-03-31,39.5,,
2018-04-30,2018-04-30,38.2,,
2018-05-31,2018-05-31,42.1,,
2018-06-30,2018-06-30,40.4,,
2018-07-31,2018-07-31,42.8,,
2018-08-31,2018-08-31,42.3,,
2018-09-30,2018-09-30,44.1,,
2018-10-31,2018-10-31,45.4,,
2018-11-30,2018-11-30,46.8,,
2018-12-31,2018-12-31,45.5,,
2019-01-31,2019-01-31,46.7,,
2019-02-28,2019-02-28,45.7,,
2019-03-31,2019-03-31,42.5,,
2019-04-30,2019-04-30,46.5,,
2019-05-31,2019-05-31,45.3,,
2019-06-30,2019-06-30,44.0,,
2019-07-31,2019-07-31,45.6,,
2019-08-31,2019-08-31,50.3,,
2019-09-30,2019-09-30,44.5,,
2019-10-31,2019-10-31,47.7,,
2019-11-30,2019-11-30,44.0,,
2019-12-31,2019-12-31,46.5,,
2020-01-31,2020-01-31,47.2,,
2020-02-29,2020-02-29,46.5,,
2020-03-31,2020-03-31,43.3,,
2020-04-30,2020-04-30,18.8,,
2020-05-31,2020-05-31,16.5,,
2020-06-30,2020-06-30,20.5,,
2020-07-31,2020-07-31,22.3,,
2020-08-31,2020-08-31,21.4,,
2020-09-30,2020-09-30,23.6,,
2020-10-31,2020-10-31,26.7,,
2020-11-30,2020-11-30,26.3,,
2020-12-31,2020-12-31,21.0,,
2021-01-31,2021-01-31,21.0,,
2021-02-28,2021-02-28,23.1,,
2021-03-31,2021-03-31,27.5,,
2021-04-30,2021-04-30,36.3,,
2021-05-31,2021-05-31,48.5,,
2021-06-30,2021-06-30,54.7,,
2021-07-31,2021-07-31,55.2,,
2021-08-31,2021-08-31,55.6,,
2021-09-30,2021-09-30,56.5,,
2021-10-31,2021-10-31,54.8,,
2021-11-30,2021-11-30,55.5,,
2021-12-31,2021-12-31,55.9,,
2022-01-31,2022-01-31,55.0,,
2022-02-28,2022-02-28,53.5,,
2022-03-31,2022-03-31,56.7,,
2022-04-30,2022-04-30,54.8,,
2022-05-31,2022-05-31,51.9,,
2022-06-30,2022-06-30,51.5,,
2022-07-31,2022-07-31,49.2,,
2022-08-31,2022-08-31,47.6,,
2022-09-30,2022-09-30,49.2,,
2022-10-31,2022-10-31,44.8,,
2022-11-30,2022-11-30,45.2,,
2022-12-31,2022-12-31,46.4,,
2023-01-31,2023-01-31,48.1,,
2023-02-28,2023-02-28,51.2,,
2023-03-31,2023-03-31,47.9,,
2023-04-30,2023-04-30,47.5,,
2023-05-31,2023-05-31,43.3,,
2023-06-30,2023-06-30,45.4,,
2023-07-31,2023-07-31,43.7,,
2023-08-31,2023-08-31,39.9,,
2023-09-30,2023-09-30,39.7,,
2023-10-31,2023-10-31,37.9,,
2023-11-30,2023-11-30,38.6,,
2023-12-31,2023-12-31,40.4,,
2024-01-31,2024-01-31,42.7,,
2024-02-29,2024-02-29,42.8,,
2024-03-31,2024-03-31,41.7,,
2024-04-30,2024-04-30,38.4,,
2024-05-31,2024-05-31,37.0,,
2024-06-30,2024-06-30,35.5,,
2024-07-31,2024-07-31,33.4,,
2024-08-31,2024-08-31,32.7,,
2024-09-30,2024-09-30,31.3,,
2024-10-31,2024-10-31,34.1,,
2024-11-30,2024-11-30,33.6,,
2024-12-31,2024-12-31,37.1,,
2025-01-31,2025-01-31,33.9,,
2025-02-28,2025-02-28,33.6,,
2025-03-31,2025-03-31,33.6,,
2025-04-30,2025-04-30,31.2,,
2025-05-31,2025-05-31,31.8,,
