Reference Period,Release Date,Actual,Median_Forecast,Average_Forecast
2019-08-31,2019-09-18,7.7,-1.3,-1.3
2019-09-30,2019-10-17,-2.7,-5.3,-5.0
2019-10-31,2019-11-19,5.0,-0.4,-0.7
2019-11-30,2019-12-17,1.4,-3.5,-3.4
2019-12-31,2020-01-17,-3.9,-1.5,-1.7
2020-01-31,2020-02-19,9.2,2.1,1.8
2020-02-29,2020-03-18,-5.5,-3.2,-3.0
2020-03-31,2020-04-16,-6.8,-10.7,-12.3
2020-04-30,2020-05-19,-20.8,-25.9,-26.4
2020-05-31,2020-06-17,14.4,16.8,15.4
2020-06-30,2020-07-17,2.1,6.3,5.6
2020-07-31,2020-08-18,18.8,5.4,5.2
2020-08-31,2020-09-17,-0.9,2.0,2.2
2020-09-30,2020-10-20,5.2,3.0,2.2
2020-10-31,2020-11-18,0.0,1.4,0.9
2020-11-30,2020-12-17,6.2,1.0,1.0
2020-12-31,2021-01-21,4.5,-1.7,-1.5
2021-01-31,2021-02-18,10.4,-1.4,-1.5
2021-02-28,2021-03-17,-10.8,-7.2,-6.9
2021-03-31,2021-04-16,2.7,1.7,2.4
2021-04-30,2021-05-18,0.3,0.6,0.2
2021-05-31,2021-06-16,-3.0,-0.2,-0.3
2021-06-30,2021-07-20,-5.1,0.7,-0.2
2021-07-31,2021-08-18,2.6,1.0,1.3
2021-08-31,2021-09-21,6.0,-1.8,-1.5
2021-09-30,2021-10-19,-7.7,-2.4,-2.4
2021-10-31,2021-11-17,4.0,2.8,2.6
2021-11-30,2021-12-16,3.6,0.5,0.2
2021-12-31,2022-01-19,9.1,-0.8,-0.6
2022-01-31,2022-02-17,0.7,-7.2,-6.5
2022-02-28,2022-03-17,-1.9,-2.4,-2.4
2022-03-31,2022-04-19,0.4,-2.4,-2.5
2022-04-30,2022-05-18,-3.2,-3.0,-2.8
2022-05-31,2022-06-16,-7.0,-2.5,-2.9
2022-06-30,2022-07-19,-0.6,-2.7,-2.3
2022-07-31,2022-08-16,-1.3,-3.3,-3.7
2022-08-31,2022-09-20,-10.0,-4.8,-4.7
2022-09-30,2022-10-19,1.4,-0.8,-0.6
2022-10-31,2022-11-17,-2.4,-3.2,-3.5
2022-11-30,2022-12-20,-11.2,-2.1,-2.0
2022-12-31,2023-01-19,-1.6,1.0,0.8
2023-01-31,2023-02-16,0.1,1.0,0.8
2023-02-28,2023-03-16,13.8,0.3,0.0
2023-03-31,2023-04-18,-8.8,-6.5,-5.9
2023-04-30,2023-05-17,-1.5,0.0,0.9
2023-05-31,2023-06-20,5.2,0.6,0.5
2023-06-30,2023-07-19,-3.7,0.2,-0.2
2023-07-31,2023-08-16,0.1,1.5,1.6
2023-08-31,2023-09-19,6.9,-0.2,-0.3
2023-09-30,2023-10-18,-4.4,-5.7,-5.1
2023-10-31,2023-11-17,1.1,-1.4,-1.7
2023-11-30,2023-12-19,-2.5,-2.2,-2.0
2023-12-31,2024-01-18,1.9,0.7,0.6
2024-01-31,2024-02-16,-1.5,1.3,0.9
2024-02-29,2024-03-19,1.9,0.5,0.1
2024-03-31,2024-04-16,-4.3,-0.9,-0.9
2024-04-30,2024-05-16,-3.0,0.9,0.5
2024-05-31,2024-06-20,-3.8,0.7,0.4
2024-06-30,2024-07-17,3.4,0.1,0.1
2024-07-31,2024-08-16,-4.0,-2.0,-2.2
2024-08-31,2024-09-18,4.9,1.0,1.3
2024-09-30,2024-10-18,-2.9,-0.7,-0.8
2024-10-31,2024-11-19,-0.6,0.7,0.6
2024-11-30,2024-12-23,5.2,,
2024-12-31,2025-01-27,-0.7,-2.2,-2.0
2025-01-31,2025-02-26,-0.6,,
2025-02-28,2025-03-25,-1.0,-0.1,-0.7
2025-03-31,2025-04-23,0.5,-0.6,-1.2
2025-04-30,2025-05-23,-4.0,,
2025-05-31,2025-06-25,,0.3,0.1
