Reference Period,Release Date,Actual,Median_Forecast,Average_Forecast
2014-03-31,2014-04-03,,,
2014-04-30,2014-05-05,,,
2014-05-31,2014-06-04,,,
2014-06-30,2014-07-03,,,
2014-07-31,2014-08-05,,,
2014-08-31,2014-09-04,,,
2014-09-30,2014-10-03,,,
2014-10-31,2014-11-05,,,
2014-11-30,2014-12-03,,,
2014-12-31,2015-01-06,,,
2015-01-31,2015-02-04,,,
2015-02-28,2015-03-04,,,
2015-03-31,2015-04-06,,,
2015-04-30,2015-05-05,,,
2015-05-31,2015-06-03,,,
2015-06-30,2015-07-06,,,
2015-07-31,2015-08-05,,,
2015-08-31,2015-09-03,,,
2015-09-30,2015-10-05,,,
2015-10-31,2015-11-04,,,
2015-11-30,2015-12-03,,,
2015-12-31,2016-01-06,,,
2016-01-31,2016-02-03,,,
2016-02-29,2016-03-03,,,
2016-03-31,2016-04-05,,,
2016-04-30,2016-05-04,,,
2016-05-31,2016-06-03,,,
2016-06-30,2016-07-06,,,
2016-07-31,2016-08-03,,,
2016-08-31,2016-09-02,,,
2016-09-30,2016-10-05,,,
2016-10-31,2016-11-03,,,
2016-11-30,2016-12-05,,,
2016-12-31,2017-01-05,,,
2017-01-31,2017-02-03,,,
2017-02-28,2017-03-03,,,
2017-03-31,2017-04-05,,,
2017-04-30,2017-05-03,,,
2017-05-31,2017-06-05,,,
2017-06-30,2017-07-06,,,
2017-07-31,2017-08-03,,,
2017-08-31,2017-09-06,,,
2017-09-30,2017-10-04,,,
2017-10-31,2017-11-03,,,
2017-11-30,2017-12-05,,,
2017-12-31,2018-01-04,,,
2018-01-31,2018-02-05,,,
2018-02-28,2018-03-05,,,
2018-03-31,2018-04-04,,,
2018-04-30,2018-05-03,,,
2018-05-31,2018-06-05,,,
2018-06-30,2018-07-05,,,
2018-07-31,2018-08-03,,,
2018-08-31,2018-09-06,,,
2018-09-30,2018-10-03,,,
2018-10-31,2018-11-05,,,
2018-11-30,2018-12-06,,,
2018-12-31,2019-01-04,,,
2019-01-31,2019-02-05,,,
2019-02-28,2019-03-05,,,
2019-03-31,2019-04-03,,,
2019-04-30,2019-05-03,,,
2019-05-31,2019-06-05,,,
2019-06-30,2019-07-03,,,
2019-07-31,2019-08-05,,,
2019-08-31,2019-09-05,,,
2019-09-30,2019-10-03,,,
2019-10-31,2019-11-05,,,
2019-11-30,2019-12-04,,,
2019-12-31,2020-01-06,,,
2020-01-31,2020-02-05,,,
2020-02-29,2020-03-04,,,
2020-03-31,2020-04-03,,,
2020-04-30,2020-05-05,,,
2020-05-31,2020-06-03,,,
2020-06-30,2020-07-06,,,
2020-07-31,2020-08-05,,,
2020-08-31,2020-09-03,,,
2020-09-30,2020-10-05,,,
2020-10-31,2020-11-04,,,
2020-11-30,2020-12-03,,,
2020-12-31,2021-01-06,,,
2021-01-31,2021-02-03,,,
2021-02-28,2021-03-03,,,
2021-03-31,2021-04-05,,,
2021-04-30,2021-05-05,,,
2021-05-31,2021-06-03,,,
2021-06-30,2021-07-06,,,
2021-07-31,2021-08-04,,,
2021-08-31,2021-09-03,,,
2021-09-30,2021-10-05,,,
2021-10-31,2021-11-03,,,
2021-11-30,2021-12-03,,,
2021-12-31,2022-01-05,,,
2022-01-31,2022-02-03,,50.8,50.8
2022-02-28,2022-03-03,,56.0,56.0
2022-03-31,2022-04-05,,58.5,58.5
2022-04-30,2022-05-04,,55.1,55.1
2022-05-31,2022-06-03,,53.8,53.8
2022-06-30,2022-07-06,52.3,51.2,51.2
2022-07-31,2022-08-03,47.7,,
2022-08-31,2022-09-06,44.6,45.0,45.3
2022-09-30,2022-10-05,49.5,49.3,49.3
2022-10-31,2022-11-03,48.2,47.3,47.4
2022-11-30,2022-12-05,46.4,46.3,46.3
2022-12-31,2023-01-05,45.0,,
2023-01-31,2023-02-03,46.8,46.6,46.7
2023-02-28,2023-03-03,50.1,,
2023-03-31,2023-04-05,52.3,53.3,53.3
2023-04-30,2023-05-03,53.4,53.5,53.5
2023-05-31,2023-06-05,54.3,54.5,54.5
2023-06-30,2023-07-06,53.2,53.0,53.0
2023-07-31,2023-08-03,52.0,52.0,52.1
2023-08-31,2023-09-06,50.2,50.4,50.5
2023-09-30,2023-10-04,50.2,50.1,50.2
2023-10-31,2023-11-03,50.7,,
2023-11-30,2023-12-05,50.7,50.7,50.7
2023-12-31,2024-01-04,50.9,,
2024-01-31,2024-02-05,52.0,52.3,52.3
2024-02-29,2024-03-05,52.5,51.4,51.4
2024-03-31,2024-04-03,52.1,,
2024-04-30,2024-05-03,51.3,51.0,50.9
2024-05-31,2024-06-05,54.5,54.2,54.2
2024-06-30,2024-07-03,54.8,,
2024-07-31,2024-08-05,54.3,,
2024-08-31,2024-09-05,54.6,54.0,54.0
2024-09-30,2024-10-03,54.0,54.4,54.3
2024-10-31,2024-11-05,54.1,54.3,54.3
2024-11-30,2024-12-04,54.9,55.3,55.4
2024-12-31,2025-01-06,55.4,,
2025-01-31,2025-02-05,52.7,52.5,52.9
2025-02-28,2025-03-05,51.6,50.4,50.5
2025-03-31,2025-04-03,53.5,53.5,53.5
2025-04-30,2025-05-05,50.6,51.2,51.1
2025-05-31,2025-06-04,53.0,52.1,52.0
