Reference Period,Release Date,Actual,Median_Forecast,Average_Forecast
2007-06-30,2007-06-21,,56.6,56.7
2007-07-31,2007-07-24,,57.6,57.6
2007-08-31,2007-08-24,,56.9,57.0
2007-09-30,2007-09-21,,56.9,56.8
2007-10-31,2007-10-24,,54.6,54.8
2007-11-30,2007-11-23,,53.9,53.8
2007-12-31,2007-12-17,,53.7,53.7
2008-01-31,2008-01-23,,52.6,52.7
2008-02-29,2008-02-22,,51.5,51.5
2008-03-31,2008-03-20,,52.4,52.4
2008-04-30,2008-04-23,,51.5,51.5
2008-05-31,2008-05-23,,51.5,51.5
2008-06-30,2008-06-23,,50.7,47.6
2008-07-31,2008-07-24,,49.0,48.9
2008-08-31,2008-08-21,,47.7,47.6
2008-09-30,2008-09-23,,47.8,47.9
2008-10-31,2008-10-24,,45.4,45.4
2008-11-30,2008-11-21,,42.8,42.8
2008-12-31,2008-12-16,,37.8,37.6
2009-01-31,2009-01-23,,37.4,37.6
2009-02-28,2009-02-20,,38.5,38.6
2009-03-31,2009-03-24,,36.2,36.2
2009-04-30,2009-04-23,,38.9,39.1
2009-05-31,2009-05-21,,42.0,42.1
2009-06-30,2009-06-23,,44.9,45.0
2009-07-31,2009-07-24,,45.3,45.6
2009-08-31,2009-08-21,,48.0,48.0
2009-09-30,2009-09-23,,51.3,51.4
2009-10-31,2009-10-23,,51.6,51.7
2009-11-30,2009-11-23,,53.4,53.3
2009-12-31,2009-12-16,,54.0,53.9
2010-01-31,2010-01-21,,54.4,54.3
2010-02-28,2010-02-19,,53.5,53.6
2010-03-31,2010-03-24,,53.8,53.8
2010-04-30,2010-04-22,,55.9,55.9
2010-05-31,2010-05-21,,57.2,57.2
2010-06-30,2010-06-23,,55.8,55.7
2010-07-31,2010-07-22,,55.5,55.4
2010-08-31,2010-08-23,,56.3,56.3
2010-09-30,2010-09-23,,55.7,55.8
2010-10-31,2010-10-21,,53.7,53.7
2010-11-30,2010-11-23,,53.6,53.7
2010-12-31,2010-12-16,,55.3,55.4
2011-01-31,2011-01-24,,55.6,55.3
2011-02-28,2011-02-21,,56.9,56.8
2011-03-31,2011-03-24,,57.8,57.7
2011-04-30,2011-04-19,,57.0,56.9
2011-05-31,2011-06-03,,55.4,55.4
2011-06-30,2011-06-23,,55.2,55.2
2011-07-31,2011-07-21,,52.6,52.6
2011-08-31,2011-08-23,,50.0,49.9
2011-09-30,2011-09-22,,49.8,49.7
2011-10-31,2011-10-24,,48.8,48.7
2011-11-30,2011-11-23,,46.1,46.1
2011-12-31,2011-12-15,,46.5,46.6
2012-01-31,2012-02-03,,50.4,50.4
2012-02-29,2012-03-05,,49.7,49.7
2012-03-31,2012-04-04,,48.7,48.7
2012-04-30,2012-05-04,,47.4,47.4
2012-05-31,2012-06-05,,45.9,45.9
2012-06-30,2012-07-04,,46.0,45.9
2012-07-31,2012-08-03,,46.4,46.4
