Reference Period,Release Date,Actual,Median_Forecast,Average_Forecast
2004-12-31,2005-03-14,-1.0,,
2005-03-31,2005-06-14,-3.8,,
2005-06-30,2005-09-12,-0.3,,
2005-09-30,2005-12-09,0.3,,
2005-12-31,2006-03-10,1.6,,
2006-03-31,2006-06-09,0.4,,
2006-06-30,2006-09-06,3.4,,
2006-09-30,2006-12-06,3.9,,
2006-11-30,2007-01-18,5.5,,
2006-12-31,2007-02-20,6.9,,
2007-01-31,2007-03-20,10.4,,
2007-02-28,2007-04-18,10.4,,
2007-03-31,2007-05-22,11.4,,
2007-04-30,2007-06-20,3.9,,
2007-05-31,2007-07-18,1.8,,
2007-06-30,2007-08-21,2.7,,
2007-07-31,2007-09-20,1.7,,
2007-08-31,2007-10-18,2.8,,
2007-09-30,2007-11-19,1.5,,
2007-10-31,2007-12-19,2.4,,
2007-11-30,2008-01-17,-0.8,,
2007-12-31,2008-02-19,-3.3,,
2008-01-31,2008-03-19,1.6,,
2008-02-29,2008-04-17,4.3,,
2008-03-31,2008-05-19,-1.4,,
2008-04-30,2008-06-18,-2.4,,
2008-05-31,2008-07-17,-1.1,,
2008-06-30,2008-08-20,-2.4,,
2008-07-31,2008-09-17,-3.3,,
2008-08-31,2008-10-17,-2.5,,
2008-09-30,2008-11-19,-3.8,,
2008-10-31,2008-12-17,-4.0,,
2008-11-30,2009-01-19,-4.7,,
2008-12-31,2009-02-18,-10.1,,
2009-01-31,2009-03-23,-9.1,,
2009-02-28,2009-04-17,-11.8,,
2009-03-31,2009-05-19,-8.7,,
2009-04-30,2009-06-17,-4.7,,
2009-05-31,2009-07-17,-8.0,,
2009-06-30,2009-08-19,-8.8,,
2009-07-31,2009-09-17,-10.8,,
2009-08-31,2009-10-20,-11.3,,
2009-09-30,2009-11-18,-8.0,,
2009-10-31,2009-12-17,-7.7,,
2009-11-30,2010-01-19,-8.0,,
2009-12-31,2010-02-17,-3.1,,
2010-01-31,2010-03-17,-12.5,,
2010-02-28,2010-04-19,-15.2,,
2010-03-31,2010-05-19,-5.2,,
2010-04-30,2010-06-17,-6.1,,
2010-05-31,2010-07-19,-6.3,,
2010-06-30,2010-08-18,3.1,,
2010-07-31,2010-09-17,-7.5,,
2010-08-31,2010-10-19,-8.5,,
2010-09-30,2010-11-17,-8.1,,
2010-10-31,2010-12-17,-6.8,,
2010-11-30,2011-01-19,-6.8,,
2010-12-31,2011-02-17,-12.0,,
2011-01-31,2011-03-17,-4.5,,
2011-02-28,2011-04-19,3.5,,
2011-03-31,2011-05-18,-4.9,,
2011-04-30,2011-06-17,-2.0,,
2011-05-31,2011-07-19,-1.9,,
2011-06-30,2011-08-18,-11.3,,
2011-07-31,2011-09-19,1.2,,
2011-08-31,2011-10-19,2.5,,
2011-09-30,2011-11-17,0.4,,
2011-10-31,2011-12-19,-2.8,,
2011-11-30,2012-01-18,0.2,,
2011-12-31,2012-02-17,7.8,,
2012-01-31,2012-03-19,-1.4,,
2012-02-29,2012-04-18,-12.9,,
2012-03-31,2012-05-21,-3.8,,
2012-04-30,2012-06-19,-5.0,,
2012-05-31,2012-07-18,-8.4,,
2012-06-30,2012-08-20,-2.8,,
2012-07-31,2012-09-19,-4.7,,
2012-08-31,2012-10-17,-5.5,,
2012-09-30,2012-11-19,-2.6,,
2012-10-31,2012-12-19,-4.1,,
2012-11-30,2013-01-17,-4.7,,
2012-12-31,2013-02-19,-4.8,,
2013-01-31,2013-03-19,-7.3,,
2013-02-28,2013-04-17,0.8,,
2013-03-31,2013-05-17,-7.9,,
2013-04-30,2013-06-19,-6.6,,
2013-05-31,2013-07-17,-5.1,,
2013-06-30,2013-08-20,-3.0,,
2013-07-31,2013-09-18,-1.2,,
2013-08-31,2013-10-17,-4.7,,
2013-09-30,2013-11-19,-0.2,,
2013-10-31,2013-12-18,-2.4,,
2013-11-30,2014-01-17,-1.7,,
2013-12-31,2014-02-19,-0.2,,
2014-01-31,2014-03-19,8.8,,
2014-02-28,2014-04-22,6.7,,
2014-03-31,2014-05-19,5.2,,
2014-04-30,2014-06-18,8.0,,
2014-05-31,2014-07-17,3.5,,
2014-06-30,2014-08-20,-2.3,,
2014-07-31,2014-09-17,0.4,,
2014-08-31,2014-10-17,-0.3,,
2014-09-30,2014-11-19,-1.7,,
2014-10-31,2014-12-18,1.4,,
2014-11-30,2015-01-19,2.2,,
2014-12-31,2015-02-18,-3.5,,
2015-01-31,2015-03-18,3.0,,
2015-02-28,2015-04-20,-3.7,,
2015-03-31,2015-05-20,-2.7,,
2015-04-30,2015-06-17,0.0,,
2015-05-31,2015-07-17,0.3,,
2015-06-30,2015-08-19,-2.3,,
2015-07-31,2015-09-17,1.8,,
2015-08-31,2015-10-19,-6.0,,
2015-09-30,2015-11-18,1.8,,
2015-10-31,2015-12-17,1.1,,
2015-11-30,2016-01-19,2.1,,
2015-12-31,2016-02-17,-0.4,,
2016-01-31,2016-03-16,6.0,,
2016-02-29,2016-04-19,2.5,,
2016-03-31,2016-05-19,-0.5,,
2016-04-30,2016-06-20,-0.4,,
2016-05-31,2016-07-19,-0.8,,
2016-06-30,2016-08-18,0.6,,
2016-07-31,2016-09-19,3.1,,
2016-08-31,2016-10-19,0.9,,
2016-09-30,2016-11-17,1.8,,
2016-10-31,2016-12-19,2.2,,
2016-11-30,2017-01-18,0.0,,
2016-12-31,2017-02-17,3.2,,
2017-01-31,2017-03-17,-6.2,,
2017-02-28,2017-04-20,7.1,,
2017-03-31,2017-05-17,3.6,,
2017-04-30,2017-06-19,3.2,,
2017-05-31,2017-07-19,2.6,,
2017-06-30,2017-08-18,3.4,,
2017-07-31,2017-09-19,3.4,,
2017-08-31,2017-10-18,1.6,,
2017-09-30,2017-11-17,3.1,,
2017-10-31,2017-12-19,2.0,,
2017-11-30,2018-01-17,2.7,,
2017-12-31,2018-02-19,0.5,,
2018-01-31,2018-03-19,3.7,,
2018-02-28,2018-04-18,0.4,,
2018-03-31,2018-05-17,0.8,,
2018-04-30,2018-06-19,1.8,,
2018-05-31,2018-07-18,1.8,,
2018-06-30,2018-08-20,2.6,,
2018-07-31,2018-09-19,2.6,,
2018-08-31,2018-10-17,2.5,,
2018-09-30,2018-11-19,4.6,,
2018-10-31,2018-12-19,1.8,,
2018-11-30,2019-01-17,0.9,,
2018-12-31,2019-02-19,0.7,,
2019-01-31,2019-03-19,-0.7,,
2019-02-28,2019-04-16,5.2,,
2019-03-31,2019-05-17,6.3,,
2019-04-30,2019-06-19,3.9,,
2019-05-31,2019-07-17,2.0,,
2019-06-30,2019-08-20,1.0,,
2019-07-31,2019-09-18,1.1,,
2019-08-31,2019-10-17,1.2,,
2019-09-30,2019-11-19,-0.7,,
2019-10-31,2019-12-18,0.3,,
2019-11-30,2020-01-17,1.4,,
2019-12-31,2020-02-19,-3.7,,
2020-01-31,2020-03-19,6.0,,
2020-02-29,2020-04-17,-0.9,,
2020-03-31,2020-05-19,-15.4,,
2020-04-30,2020-06-17,-28.4,,
2020-05-31,2020-07-17,-11.9,,
2020-06-30,2020-08-20,-5.9,,
2020-07-31,2020-09-17,-3.8,,
2020-08-31,2020-10-19,-0.9,,
2020-09-30,2020-11-19,-2.5,,
2020-10-31,2020-12-16,-1.4,,
2020-11-30,2021-01-19,-1.3,,
2020-12-31,2021-02-17,-2.3,,
2021-01-31,2021-03-17,-1.9,,
2021-02-28,2021-04-19,-5.8,,
2021-03-31,2021-05-20,18.3,,
2021-04-30,2021-06-17,42.3,,
2021-05-31,2021-07-19,13.6,,
2021-06-30,2021-08-18,2.8,,
2021-07-31,2021-09-17,3.3,,
2021-08-31,2021-10-19,-1.6,,
2021-09-30,2021-11-17,1.5,,
2021-10-31,2021-12-17,4.4,,
2021-11-30,2022-01-19,0.5,,
2021-12-31,2022-02-18,-3.9,,
2022-01-31,2022-03-22,4.1,,
2022-02-28,2022-04-25,9.4,,
2022-03-31,2022-05-19,3.3,,
2022-04-30,2022-06-20,3.0,,
2022-05-31,2022-07-19,2.9,,
2022-06-30,2022-08-18,0.1,,
2022-07-31,2022-09-19,1.5,,
2022-08-31,2022-10-19,2.3,,
2022-09-30,2022-11-17,1.0,,
2022-10-31,2022-12-19,2.2,,
2022-11-30,2023-01-18,1.3,,
2022-12-31,2023-02-20,-1.3,,
2023-01-31,2023-03-21,0.9,,
2023-02-28,2023-04-19,2.3,,
2023-03-31,2023-05-22,-1.5,,
2023-04-30,2023-06-20,0.2,,
2023-05-31,2023-07-19,0.1,,
2023-06-30,2023-08-18,-0.3,,
2023-07-31,2023-09-20,1.0,,
2023-08-31,2023-10-18,-0.1,,
2023-09-30,2023-11-20,-0.3,,
2023-10-31,2023-12-20,-0.7,,
2023-11-30,2024-01-18,-2.2,,
2023-12-31,2024-02-20,1.9,,
2024-01-31,2024-03-20,0.8,,
2024-02-29,2024-04-18,-0.4,,
2024-03-31,2024-05-21,0.1,,
2024-04-30,2024-06-19,-1.1,,
2024-05-31,2024-07-18,-2.4,,
2024-06-30,2024-08-20,1.0,,
2024-07-31,2024-09-18,-2.2,,
2024-08-31,2024-10-18,-2.5,,
2024-09-30,2024-11-20,-1.6,,
2024-10-31,2024-12-18,0.2,,
2024-11-30,2025-01-20,1.4,,
2024-12-31,2025-02-20,-0.1,,
2025-01-31,2025-03-20,0.0,,
2025-02-28,2025-04-23,0.2,,
2025-03-31,2025-05-20,-1.1,,
2025-04-30,2025-06-19,,,
2025-05-31,2025-07-18,,,
