Reference Period,Release Date,Actual,Median_Forecast,Average_Forecast
2003-06-30,2003-08-28,2.1,1.8,1.7
2003-07-31,2003-09-25,1.0,2.0,2.0
2003-08-31,2003-10-27,0.8,1.0,1.0
2003-09-30,2003-11-27,1.3,1.0,1.0
2003-10-31,2003-12-23,1.2,1.3,1.4
2013-02-28,2013-04-25,3.1,3.0,2.9
2013-03-31,2013-05-29,3.1,,
2013-04-30,2013-06-27,2.2,,
2013-05-31,2013-07-25,2.5,,
2013-06-30,2013-08-28,2.6,,
2013-07-31,2013-09-27,1.3,,
2013-08-31,2013-10-31,1.3,,
2013-09-30,2013-11-27,1.9,,
2013-10-31,2013-12-23,1.4,,
2013-11-30,2014-01-30,2.5,,
2013-12-31,2014-02-27,,,
2014-01-31,2014-03-31,3.0,,
2014-02-28,2014-04-29,,,
2014-03-31,2014-05-29,3.1,,
2014-04-30,2014-06-26,3.3,,
2014-05-31,2014-07-31,2.6,,
2014-06-30,2014-08-28,3.3,,
2014-07-31,2014-09-25,3.3,,
