Reference Period,Release Date,Actual,Median_Forecast,Average_Forecast
2003-06-30,2003-06-30,2.69,,
2003-09-30,2003-09-30,2.14,,
2003-12-31,2003-12-31,1.6,,
2004-03-31,2004-03-31,2.32,,
2004-06-30,2004-06-30,2.38,,
2004-09-30,2004-09-30,3.95,,
2004-12-31,2004-12-31,4.2,,
2005-03-31,2005-03-31,4.07,,
2005-06-30,2005-06-30,4.21,,
2005-09-30,2005-09-30,4.74,,
2005-12-31,2005-12-31,5.68,,
2006-03-31,2006-03-31,5.8,,
2006-06-30,2006-06-30,5.01,,
2006-09-30,2006-09-30,4.77,,
2006-12-31,2006-12-31,5.04,,
2007-03-31,2007-03-31,5.45,,
2007-06-30,2007-06-30,5.3,,
2007-09-30,2007-09-30,4.14,,
2007-12-31,2007-12-31,2.74,,
2008-03-31,2008-03-31,2.55,,
2008-06-30,2008-06-30,3.14,,
2008-09-30,2008-09-30,3.14,,
2008-12-31,2008-12-31,3.53,,
2009-03-31,2009-03-31,2.52,,
2009-06-30,2009-06-30,1.69,,
2009-09-30,2009-09-30,0.62,,
2009-12-31,2009-12-31,0.41,,
2010-03-31,2010-03-31,-0.29,,
2010-06-30,2010-06-30,-0.38,,
2010-09-30,2010-09-30,1.52,,
2010-12-31,2010-12-31,1.85,,
2011-03-31,2011-03-31,4.45,,
2011-06-30,2011-06-30,4.95,,
2011-09-30,2011-09-30,2.94,,
2011-12-31,2011-12-31,3.41,,
2012-03-31,2012-03-31,2.18,,
2012-06-30,2012-06-30,2.24,,
2012-09-30,2012-09-30,3.61,,
2012-12-31,2012-12-31,3.08,,
2013-03-31,2013-03-31,2.38,,
2013-06-30,2013-06-30,2.46,,
2013-09-30,2013-09-30,2.67,,
2013-12-31,2013-12-31,3.44,,
2014-03-31,2014-03-31,3.58,,
2014-06-30,2014-06-30,4.99,,
2014-09-30,2014-09-30,4.8,,
2014-12-31,2014-12-31,3.44,,
2015-03-31,2015-03-31,4.6,,
2015-06-30,2015-06-30,2.09,,
2015-09-30,2015-09-30,1.0,,
2015-12-31,2015-12-31,1.02,,
2016-03-31,2016-03-31,-2.09,,
2016-06-30,2016-06-30,-1.22,,
2016-09-30,2016-09-30,-0.97,,
2016-12-31,2016-12-31,-0.83,,
2017-03-31,2017-03-31,2.04,,
2017-06-30,2017-06-30,0.99,,
2017-09-30,2017-09-30,2.11,,
2017-12-31,2017-12-31,3.91,,
2018-03-31,2018-03-31,3.61,,
2018-06-30,2018-06-30,4.11,,
2018-09-30,2018-09-30,2.98,,
2018-12-31,2018-12-31,1.8,,
2019-03-31,2019-03-31,2.0,,
2019-06-30,2019-06-30,1.92,,
2019-09-30,2019-09-30,2.91,,
2019-12-31,2019-12-31,3.47,,
2020-03-31,2020-03-31,7.46,,
2020-06-30,2020-06-30,25.22,,
2020-09-30,2020-09-30,10.46,,
2020-12-31,2020-12-31,8.02,,
2021-03-31,2021-03-31,2.48,,
2021-06-30,2021-06-30,-10.44,,
2021-09-30,2021-09-30,1.59,,
2021-12-31,2021-12-31,2.45,,
2022-03-31,2022-03-31,5.29,,
2022-06-30,2022-06-30,4.58,,
2022-09-30,2022-09-30,3.79,,
2022-12-31,2022-12-31,5.15,,
2023-03-31,2023-03-31,3.78,,
2023-06-30,2023-06-30,4.79,,
2023-09-30,2023-09-30,5.79,,
2023-12-31,2023-12-31,5.13,,
2024-03-31,2024-03-31,4.62,,
2024-06-30,2024-06-30,2.84,,
2024-09-30,2024-09-30,1.89,,
2024-12-31,2024-12-31,2.81,,
2025-03-31,2025-03-31,2.2,,
