Reference Period,Release Date,Actual,Median_Forecast,Average_Forecast
2019-08-31,2019-09-18,1.9,1.9,1.9
2019-09-30,2019-10-16,1.9,2.1,2.1
2019-10-31,2019-11-20,1.9,1.9,1.9
2019-11-30,2019-12-18,2.2,2.2,2.2
2019-12-31,2020-01-22,2.2,2.3,2.2
2020-01-31,2020-02-19,2.4,2.3,2.3
2020-02-29,2020-03-18,2.2,2.1,2.1
2020-03-31,2020-04-22,0.9,1.1,1.1
2020-04-30,2020-05-20,-0.2,-0.1,0.0
2020-05-31,2020-06-17,-0.4,0.0,0.1
2020-06-30,2020-07-22,0.7,0.2,0.3
2020-07-31,2020-08-19,0.1,0.5,0.6
2020-08-31,2020-09-16,0.1,0.4,0.4
2020-09-30,2020-10-21,0.5,0.5,0.5
2020-10-31,2020-11-18,0.7,0.4,0.4
2020-11-30,2020-12-16,1.0,0.8,0.8
2020-12-31,2021-01-20,0.7,1.0,1.0
2021-01-31,2021-02-17,1.0,0.9,0.9
2021-02-28,2021-03-17,1.1,1.3,1.3
2021-03-31,2021-04-21,2.2,2.3,2.3
2021-04-30,2021-05-19,3.4,3.2,3.2
2021-05-31,2021-06-16,3.6,3.5,3.5
2021-06-30,2021-07-28,3.1,3.2,3.2
2021-07-31,2021-08-18,3.7,3.4,3.4
2021-08-31,2021-09-15,4.1,3.9,3.9
2021-09-30,2021-10-20,4.4,4.3,4.3
2021-10-31,2021-11-17,4.7,4.7,4.5
2021-11-30,2021-12-15,4.7,4.7,4.7
2021-12-31,2022-01-19,4.8,4.8,4.8
2022-01-31,2022-02-16,5.1,4.8,4.8
2022-02-28,2022-03-16,5.7,5.5,5.5
2022-03-31,2022-04-20,6.7,6.1,6.2
2022-04-30,2022-05-18,6.8,6.7,6.7
2022-05-31,2022-06-22,7.7,7.3,7.3
2022-06-30,2022-07-20,8.1,8.4,8.4
2022-07-31,2022-08-16,7.6,7.6,7.5
2022-08-31,2022-09-20,7.0,7.3,7.3
2022-09-30,2022-10-19,6.9,6.7,6.7
2022-10-31,2022-11-16,6.9,6.9,6.9
2022-11-30,2022-12-21,6.8,6.7,6.6
2022-12-31,2023-01-17,6.3,6.4,6.4
2023-01-31,2023-02-21,5.9,6.1,6.1
2023-02-28,2023-03-21,5.2,5.4,5.3
2023-03-31,2023-04-18,4.3,4.3,4.3
2023-04-30,2023-05-16,4.4,4.1,4.1
2023-05-31,2023-06-27,3.4,3.4,3.4
2023-06-30,2023-07-18,2.8,3.0,3.0
2023-07-31,2023-08-15,3.3,3.0,3.0
2023-08-31,2023-09-19,4.0,3.8,3.8
2023-09-30,2023-10-17,3.8,4.0,4.0
2023-10-31,2023-11-21,3.1,3.1,3.1
2023-11-30,2023-12-19,3.1,2.9,2.9
2023-12-31,2024-01-16,3.4,3.4,3.4
2024-01-31,2024-02-20,2.9,3.3,3.3
2024-02-29,2024-03-19,2.8,3.1,3.0
2024-03-31,2024-04-16,2.9,2.9,2.9
2024-04-30,2024-05-21,2.7,2.7,2.7
2024-05-31,2024-06-25,2.9,2.6,2.6
2024-06-30,2024-07-16,2.7,2.8,2.7
2024-07-31,2024-08-20,2.5,2.5,2.5
2024-08-31,2024-09-17,2.0,2.1,2.1
2024-09-30,2024-10-15,1.6,1.8,1.8
2024-10-31,2024-11-19,2.0,1.9,1.9
2024-11-30,2024-12-17,1.9,2.0,2.0
2024-12-31,2025-01-21,1.8,1.9,1.8
2025-01-31,2025-02-18,1.9,1.9,1.9
2025-02-28,2025-03-18,2.6,2.2,2.2
2025-03-31,2025-04-15,2.3,2.7,2.6
2025-04-30,2025-05-20,1.7,1.6,1.7
2025-05-31,2025-06-24,,,
