Reference Period,Release Date,Actual,Median_Forecast,Average_Forecast
2003-06-30,2003-06-30,36.699,,
2003-07-31,2003-07-31,35.765,,
2003-08-31,2003-08-31,35.29,,
2003-09-30,2003-09-30,36.678,,
2003-10-31,2003-10-31,35.856,,
2003-11-30,2003-11-30,36.093,,
2003-12-31,2003-12-31,36.268,,
2004-01-31,2004-01-31,36.366,,
2004-02-29,2004-02-29,36.083,,
2004-03-31,2004-03-31,36.412,,
2004-04-30,2004-04-30,35.113,,
2004-05-31,2004-05-31,35.978,,
2004-06-30,2004-06-30,35.418,,
2004-07-31,2004-07-31,35.281,,
2004-08-31,2004-08-31,35.891,,
2004-09-30,2004-09-30,36.265,,
2004-10-31,2004-10-31,36.46,,
2004-11-30,2004-11-30,34.071,,
2004-12-31,2004-12-31,34.467,,
2005-01-31,2005-01-31,34.59,,
2005-02-28,2005-02-28,35.561,,
2005-03-31,2005-03-31,36.25,,
2005-04-30,2005-04-30,35.602,,
2005-05-31,2005-05-31,35.034,,
2005-06-30,2005-06-30,34.924,,
2005-07-31,2005-07-31,33.328,,
2005-08-31,2005-08-31,34.299,,
2005-09-30,2005-09-30,33.599,,
2005-10-31,2005-10-31,34.214,,
2005-11-30,2005-11-30,34.199,,
2005-12-31,2005-12-31,33.018,,
2006-01-31,2006-01-31,32.959,,
2006-02-28,2006-02-28,32.684,,
2006-03-31,2006-03-31,36.034,,
2006-04-30,2006-04-30,35.716,,
2006-05-31,2006-05-31,35.685,,
2006-06-30,2006-06-30,35.916,,
2006-07-31,2006-07-31,36.395,,
2006-08-31,2006-08-31,35.853,,
2006-09-30,2006-09-30,36.017,,
2006-10-31,2006-10-31,35.643,,
2006-11-30,2006-11-30,36.477,,
2006-12-31,2006-12-31,35.063,,
2007-01-31,2007-01-31,35.908,,
2007-02-28,2007-02-28,36.31,,
2007-03-31,2007-03-31,39.309,,
2007-04-30,2007-04-30,40.183,,
2007-05-31,2007-05-31,40.096,,
2007-06-30,2007-06-30,39.413,,
2007-07-31,2007-07-31,40.303,,
2007-08-31,2007-08-31,40.301,,
2007-09-30,2007-09-30,40.982,,
2007-10-31,2007-10-31,40.797,,
2007-11-30,2007-11-30,40.852,,
2007-12-31,2007-12-31,41.081,,
2008-01-31,2008-01-31,42.261,,
2008-02-29,2008-02-29,43.613,,
2008-03-31,2008-03-31,43.057,,
2008-04-30,2008-04-30,43.602,,
2008-05-31,2008-05-31,43.588,,
2008-06-30,2008-06-30,43.855,,
2008-07-31,2008-07-31,42.659,,
2008-08-31,2008-08-31,42.594,,
2008-09-30,2008-09-30,42.98,,
2008-10-31,2008-10-31,41.402,,
2008-11-30,2008-11-30,41.565,,
2008-12-31,2008-12-31,43.872,,
2009-01-31,2009-01-31,42.729,,
2009-02-28,2009-02-28,43.193,,
2009-03-31,2009-03-31,43.524,,
2009-04-30,2009-04-30,42.624,,
2009-05-31,2009-05-31,44.87,,
2009-06-30,2009-06-30,44.662,,
2009-07-31,2009-07-31,45.414,,
2009-08-31,2009-08-31,53.571,,
2009-09-30,2009-09-30,58.162,,
2009-10-31,2009-10-31,56.236,,
2009-11-30,2009-11-30,56.42,,
2009-12-31,2009-12-31,54.357,,
2010-01-31,2010-01-31,56.977,,
2010-02-28,2010-02-28,57.342,,
2010-03-31,2010-03-31,56.669,,
2010-04-30,2010-04-30,56.843,,
2010-05-31,2010-05-31,56.027,,
2010-06-30,2010-06-30,55.393,,
2010-07-31,2010-07-31,57.311,,
2010-08-31,2010-08-31,57.925,,
2010-09-30,2010-09-30,59.546,,
2010-10-31,2010-10-31,58.948,,
2010-11-30,2010-11-30,56.571,,
2010-12-31,2010-12-31,57.151,,
2011-01-31,2011-01-31,58.707,,
2011-02-28,2011-02-28,60.332,,
2011-03-31,2011-03-31,60.606,,
2011-04-30,2011-04-30,63.018,,
2011-05-31,2011-05-31,64.002,,
2011-06-30,2011-06-30,62.488,,
2011-07-31,2011-07-31,63.238,,
2011-08-31,2011-08-31,64.493,,
2011-09-30,2011-09-30,63.718,,
2011-10-31,2011-10-31,65.428,,
2011-11-30,2011-11-30,65.74,,
2011-12-31,2011-12-31,65.819,,
2012-01-31,2012-01-31,66.376,,
2012-02-29,2012-02-29,69.795,,
2012-03-31,2012-03-31,69.35,,
2012-04-30,2012-04-30,69.544,,
2012-05-31,2012-05-31,68.699,,
2012-06-30,2012-06-30,66.218,,
2012-07-31,2012-07-31,66.321,,
2012-08-31,2012-08-31,67.182,,
2012-09-30,2012-09-30,68.141,,
2012-10-31,2012-10-31,68.053,,
2012-11-30,2012-11-30,68.222,,
2012-12-31,2012-12-31,68.546,,
2013-01-31,2013-01-31,68.89,,
2013-02-28,2013-02-28,69.358,,
2013-03-31,2013-03-31,70.208,,
2013-04-30,2013-04-30,71.635,,
2013-05-31,2013-05-31,70.695,,
2013-06-30,2013-06-30,68.886,,
2013-07-31,2013-07-31,69.757,,
2013-08-31,2013-08-31,69.928,,
2013-09-30,2013-09-30,71.392,,
2013-10-31,2013-10-31,71.497,,
2013-11-30,2013-11-30,72.038,,
2013-12-31,2013-12-31,71.937,,
2014-01-31,2014-01-31,72.778,,
2014-02-28,2014-02-28,77.169,,
2014-03-31,2014-03-31,76.45,,
2014-04-30,2014-04-30,77.295,,
2014-05-31,2014-05-31,77.885,,
2014-06-30,2014-06-30,75.874,,
2014-07-31,2014-07-31,75.466,,
2014-08-31,2014-08-31,75.614,,
2014-09-30,2014-09-30,73.687,,
2014-10-31,2014-10-31,73.912,,
2014-11-30,2014-11-30,74.111,,
2014-12-31,2014-12-31,74.7,,
2015-01-31,2015-01-31,74.837,,
2015-02-28,2015-02-28,74.768,,
2015-03-31,2015-03-31,77.681,,
2015-04-30,2015-04-30,77.843,,
2015-05-31,2015-05-31,77.269,,
2015-06-30,2015-06-30,76.395,,
2015-07-31,2015-07-31,76.981,,
2015-08-31,2015-08-31,77.853,,
2015-09-30,2015-09-30,78.436,,
2015-10-31,2015-10-31,79.153,,
2015-11-30,2015-11-30,78.212,,
2015-12-31,2015-12-31,79.753,,
2016-01-31,2016-01-31,81.182,,
2016-02-29,2016-02-29,81.29,,
2016-03-31,2016-03-31,82.192,,
2016-04-30,2016-04-30,83.922,,
2016-05-31,2016-05-31,84.298,,
2016-06-30,2016-06-30,83.521,,
2016-07-31,2016-07-31,82.904,,
2016-08-31,2016-08-31,83.756,,
2016-09-30,2016-09-30,84.195,,
2016-10-31,2016-10-31,83.383,,
2016-11-30,2016-11-30,83.13,,
2016-12-31,2016-12-31,82.718,,
2017-01-31,2017-01-31,84.783,,
2017-02-28,2017-02-28,82.091,,
2017-03-31,2017-03-31,82.554,,
2017-04-30,2017-04-30,84.71,,
2017-05-31,2017-05-31,85.589,,
2017-06-30,2017-06-30,84.626,,
2017-07-31,2017-07-31,84.948,,
2017-08-31,2017-08-31,85.103,,
2017-09-30,2017-09-30,84.339,,
2017-10-31,2017-10-31,83.387,,
2017-11-30,2017-11-30,86.805,,
2017-12-31,2017-12-31,86.625,,
2018-01-31,2018-01-31,86.748,,
2018-02-28,2018-02-28,86.486,,
2018-03-31,2018-03-31,83.295,,
2018-04-30,2018-04-30,82.221,,
2018-05-31,2018-05-31,80.777,,
2018-06-30,2018-06-30,81.765,,
2018-07-31,2018-07-31,81.817,,
2018-08-31,2018-08-31,81.238,,
2018-09-30,2018-09-30,80.683,,
2018-10-31,2018-10-31,82.088,,
2018-11-30,2018-11-30,82.008,,
2018-12-31,2018-12-31,83.926,,
2019-01-31,2019-01-31,87.872,,
2019-02-28,2019-02-28,84.42,,
2019-03-31,2019-03-31,83.401,,
2019-04-30,2019-04-30,84.832,,
2019-05-31,2019-05-31,85.704,,
2019-06-30,2019-06-30,86.3,,
2019-07-31,2019-07-31,85.26,,
