Reference Period,Release Date,Actual,Median_Forecast,Average_Forecast
2003-06-30,2003-06-30,6.16,,
2003-07-31,2003-07-31,6.62,,
2003-08-31,2003-08-31,6.5,,
2003-09-30,2003-09-30,6.21,,
2003-10-31,2003-10-31,5.75,,
2003-11-30,2003-11-30,5.92,,
2003-12-31,2003-12-31,6.13,,
2004-01-31,2004-01-31,6.48,,
2004-02-29,2004-02-29,6.86,,
2004-03-31,2004-03-31,6.62,,
2004-04-30,2004-04-30,6.94,,
2004-05-31,2004-05-31,7.27,,
2004-06-30,2004-06-30,7.11,,
2004-07-31,2004-07-31,6.54,,
2004-08-31,2004-08-31,6.03,,
2004-09-30,2004-09-30,5.89,,
2004-10-31,2004-10-31,6.16,,
2004-11-30,2004-11-30,5.58,,
2004-12-31,2004-12-31,6.23,,
2005-01-31,2005-01-31,6.26,,
2005-02-28,2005-02-28,6.09,,
2005-03-31,2005-03-31,6.12,,
2005-04-30,2005-04-30,6.16,,
2005-05-31,2005-05-31,5.85,,
2005-06-30,2005-06-30,5.54,,
2005-07-31,2005-07-31,5.14,,
2005-08-31,2005-08-31,4.92,,
2005-09-30,2005-09-30,5.53,,
2005-10-31,2005-10-31,5.82,,
2005-11-30,2005-11-30,5.94,,
2005-12-31,2005-12-31,5.93,,
2006-01-31,2006-01-31,5.41,,
2006-02-28,2006-02-28,5.87,,
2006-03-31,2006-03-31,6.29,,
2006-04-30,2006-04-30,6.57,,
2006-05-31,2006-05-31,6.3,,
2006-06-30,2006-06-30,6.72,,
2006-07-31,2006-07-31,7.78,,
2006-08-31,2006-08-31,8.41,,
2006-09-30,2006-09-30,8.8,,
2006-10-31,2006-10-31,8.79,,
2006-11-30,2006-11-30,9.37,,
2006-12-31,2006-12-31,9.27,,
2007-01-31,2007-01-31,9.08,,
2007-02-28,2007-02-28,8.43,,
2007-03-31,2007-03-31,8.45,,
2007-04-30,2007-04-30,8.26,,
2007-05-31,2007-05-31,8.05,,
2007-06-30,2007-06-30,8.33,,
2007-07-31,2007-07-31,8.69,,
2007-08-31,2007-08-31,8.43,,
2007-09-30,2007-09-30,8.09,,
