Reference Period,Release Date,Actual,Median_Forecast,Average_Forecast
2007-06-30,2007-06-30,3.5,,
2007-09-30,2007-09-30,-17.5,,
2007-12-31,2007-12-31,1.3,,
2008-03-31,2008-03-31,28.6,,
2008-06-30,2008-06-30,47.3,,
2008-09-30,2008-09-30,44.8,,
2008-12-31,2008-12-31,54.6,,
2009-03-31,2009-03-31,68.2,,
2009-06-30,2009-06-30,60.7,,
2009-09-30,2009-09-30,-18.2,,
2009-12-31,2009-12-31,-2.7,,
2010-03-31,2010-03-31,-23.6,,
2010-06-30,2010-06-30,-21.9,,
2010-09-30,2010-09-30,-21.8,,
2010-12-31,2010-12-31,-4.5,,
2011-03-31,2011-03-31,11.5,,
2011-06-30,2011-06-30,-1.5,,
2011-09-30,2011-09-30,-12.3,,
2011-12-31,2011-12-31,-24.4,,
2012-03-31,2012-03-31,-8.4,,
2012-06-30,2012-06-30,-7.0,,
2012-09-30,2012-09-30,-8.4,,
2012-12-31,2012-12-31,-9.3,,
2013-03-31,2013-03-31,1.4,,
2013-06-30,2013-06-30,-2.4,,
2013-09-30,2013-09-30,-26.2,,
2013-12-31,2013-12-31,-44.9,,
2014-03-31,2014-03-31,-39.7,,
2014-06-30,2014-06-30,-34.1,,
2014-09-30,2014-09-30,-30.8,,
2014-12-31,2014-12-31,-33.8,,
2015-03-31,2015-03-31,-34.6,,
2015-06-30,2015-06-30,-17.3,,
2015-09-30,2015-09-30,-15.5,,
2015-12-31,2015-12-31,-22.4,,
2016-03-31,2016-03-31,-16.2,,
2016-06-30,2016-06-30,-17.2,,
2016-09-30,2016-09-30,-15.0,,
2016-12-31,2016-12-31,-13.7,,
2017-03-31,2017-03-31,2.7,,
2017-06-30,2017-06-30,-23.2,,
2017-09-30,2017-09-30,-21.7,,
2017-12-31,2017-12-31,-23.6,,
2018-03-31,2018-03-31,-22.6,,
2018-06-30,2018-06-30,-10.8,,
2018-09-30,2018-09-30,-14.1,,
2018-12-31,2018-12-31,-3.9,,
2019-03-31,2019-03-31,-1.1,,
2019-06-30,2019-06-30,-6.9,,
2019-09-30,2019-09-30,-4.0,,
2019-12-31,2019-12-31,-21.8,,
2020-03-31,2020-03-31,-29.7,,
2020-06-30,2020-06-30,6.6,,
2020-09-30,2020-09-30,4.8,,
2020-12-31,2020-12-31,0.8,,
2021-03-31,2021-03-31,20.3,,
2021-06-30,2021-06-30,4.0,,
2021-09-30,2021-09-30,-37.1,,
2021-12-31,2021-12-31,-11.1,,
2022-03-31,2022-03-31,-21.9,,
2022-06-30,2022-06-30,-7.6,,
2022-09-30,2022-09-30,7.0,,
2022-12-31,2022-12-31,-1.4,,
2023-03-31,2023-03-31,14.0,,
2023-06-30,2023-06-30,30.9,,
2023-09-30,2023-09-30,43.3,,
2023-12-31,2023-12-31,23.6,,
2024-03-31,2024-03-31,26.1,,
2024-06-30,2024-06-30,24.0,,
2024-09-30,2024-09-30,12.5,,
2024-12-31,2024-12-31,7.8,,
2025-03-31,2025-03-31,2.8,,
