Reference Period,Release Date,Actual,Median_Forecast,Average_Forecast
2003-06-30,2003-07-14,1.1,1.5,1.5
2003-07-31,2003-08-11,1.4,1.2,1.2
2003-08-31,2003-09-08,1.6,1.6,1.6
2003-09-30,2003-10-13,1.5,1.5,1.5
2003-10-31,2003-11-10,1.4,1.6,1.6
2003-11-30,2003-12-08,1.7,1.6,1.6
2003-12-31,2004-01-12,1.8,1.7,1.7
2004-01-31,2004-02-09,1.6,1.6,1.6
2004-02-29,2004-03-08,1.6,1.5,1.5
2004-03-31,2004-04-19,1.3,1.2,1.2
2004-04-30,2004-05-10,1.8,1.7,1.7
2004-05-31,2004-06-14,2.4,2.5,2.5
2004-06-30,2004-07-12,2.6,2.6,2.5
2004-07-31,2004-08-09,2.5,2.6,2.6
2004-08-31,2004-09-13,2.6,2.6,2.6
2004-09-30,2004-10-11,3.1,2.8,2.8
2004-10-31,2004-11-08,3.5,3.2,3.2
2004-11-30,2004-12-13,3.5,3.5,3.5
2004-12-31,2005-01-10,2.9,3.4,3.4
2005-01-31,2005-02-14,2.6,2.9,2.9
2005-02-28,2005-03-14,2.8,2.7,2.7
2005-03-31,2005-04-11,2.8,2.7,2.7
2005-04-30,2005-05-09,3.2,2.9,2.8
2005-05-31,2005-06-13,2.7,3.0,3.0
2005-06-30,2005-07-11,2.4,2.8,2.8
2005-07-31,2005-08-08,3.0,2.3,2.4
2005-08-31,2005-09-12,3.0,3.0,3.1
2005-09-30,2005-10-10,3.3,3.0,3.0
2005-10-31,2005-11-14,2.6,2.9,2.9
2005-11-30,2005-12-12,2.3,2.5,2.5
2005-12-31,2006-01-16,2.4,2.8,2.8
2006-01-31,2006-02-13,2.9,2.7,2.7
2006-02-28,2006-03-13,2.9,2.8,2.8
2006-03-31,2006-04-10,2.5,2.6,2.6
2006-04-30,2006-05-08,2.4,2.3,2.3
2006-05-31,2006-06-12,3.0,2.8,2.8
2006-06-30,2006-07-10,3.3,3.2,3.2
2006-07-31,2006-08-14,2.8,2.8,2.8
2006-08-31,2006-09-11,2.6,2.7,2.7
2006-09-30,2006-10-09,1.8,2.0,2.0
2006-10-31,2006-11-13,1.7,1.9,1.8
2006-11-30,2006-12-11,1.8,1.9,1.9
2006-12-31,2007-01-15,2.2,2.2,2.1
2007-01-31,2007-02-12,2.1,2.0,2.0
2007-02-28,2007-03-12,2.2,2.1,2.1
2007-03-31,2007-04-16,2.7,2.2,2.2
2007-04-30,2007-05-14,2.5,2.5,2.5
2007-05-31,2007-06-11,2.5,2.5,2.5
2007-06-30,2007-07-09,2.4,2.6,2.6
2007-07-31,2007-08-13,2.4,2.4,2.4
2007-08-31,2007-09-10,2.5,2.5,2.5
2007-09-30,2007-10-08,2.7,2.9,2.9
2007-10-31,2007-11-12,3.8,3.3,3.3
2007-11-30,2007-12-10,4.5,4.2,4.2
2007-12-31,2008-01-14,5.0,4.7,4.6
2008-01-31,2008-02-11,5.7,5.1,5.1
2008-02-29,2008-03-10,5.7,6.0,6.0
2008-03-31,2008-04-14,6.2,5.6,5.7
2008-04-30,2008-05-12,7.5,6.4,6.4
2008-05-31,2008-06-09,8.9,7.9,8.0
2008-06-30,2008-07-14,10.0,9.9,9.9
2008-07-31,2008-08-11,10.2,10.3,10.3
2008-08-31,2008-09-08,9.7,10.2,10.1
2008-09-30,2008-10-13,8.5,8.8,8.9
2008-10-31,2008-11-10,6.8,7.4,7.2
2008-11-30,2008-12-08,5.1,5.2,5.3
2008-12-31,2009-01-09,4.7,4.0,4.0
2009-01-31,2009-02-06,3.5,3.4,3.4
2009-02-28,2009-03-06,3.1,3.1,3.0
2009-03-31,2009-04-09,2.0,2.1,2.2
2009-04-30,2009-05-08,1.2,0.7,0.8
2009-05-31,2009-06-05,-0.3,-0.4,-0.3
2009-06-30,2009-07-10,-1.2,-0.8,-0.6
2009-07-31,2009-08-07,-1.3,-1.7,-1.7
2009-08-31,2009-09-11,-0.4,-0.5,-0.5
2009-09-30,2009-10-09,0.4,-0.1,-0.1
2009-10-31,2009-11-06,1.7,1.9,1.8
2009-11-30,2009-12-11,2.9,2.9,2.9
2009-12-31,2010-01-08,3.5,3.1,3.1
2010-01-31,2010-02-05,3.8,3.7,3.8
2010-02-28,2010-03-05,4.1,4.0,4.1
2010-03-31,2010-04-09,5.0,4.4,4.4
