Reference Period,Release Date,Actual,Median_Forecast,Average_Forecast
2014-03-31,2014-04-03,,58.1,58.4
2014-04-30,2014-05-06,,,
2014-05-31,2014-06-04,,58.7,58.6
2014-06-30,2014-07-03,,58.6,58.7
2014-07-31,2014-08-05,,58.0,58.1
2014-08-31,2014-09-03,,,
2014-09-30,2014-10-03,,58.2,58.2
2014-10-31,2014-11-05,,57.0,57.1
2014-11-30,2014-12-03,,56.2,56.2
2014-12-31,2015-01-06,,57.4,57.3
2015-01-31,2015-02-04,,55.5,55.6
2015-02-28,2015-03-04,,,
2015-03-31,2015-04-07,,,
2015-04-30,2015-05-06,,58.1,58.3
2015-05-31,2015-06-03,,58.4,58.1
2015-06-30,2015-07-03,,56.7,56.6
2015-07-31,2015-08-05,,56.9,57.0
2015-08-31,2015-09-03,,,
2015-09-30,2015-10-05,,54.9,55.1
2015-10-31,2015-11-04,,53.6,53.8
2015-11-30,2015-12-03,,55.0,55.1
2015-12-31,2016-01-06,,,
2016-01-31,2016-02-03,,55.0,55.1
2016-02-29,2016-03-03,,55.7,55.7
2016-03-31,2016-04-05,,53.4,53.5
2016-04-30,2016-05-05,,53.2,53.3
2016-05-31,2016-06-03,,52.3,52.3
2016-06-30,2016-07-05,,52.0,51.6
2016-07-31,2016-08-03,,47.7,47.7
2016-08-31,2016-09-05,,50.8,50.4
2016-09-30,2016-10-05,,52.3,52.3
2016-10-31,2016-11-03,,53.5,53.5
2016-11-30,2016-12-05,,54.6,54.6
2016-12-31,2017-01-05,,55.0,54.9
2017-01-31,2017-02-03,,56.0,56.3
2017-02-28,2017-03-03,,55.6,55.5
2017-03-31,2017-04-05,,53.8,53.9
2017-04-30,2017-05-04,,54.5,54.4
2017-05-31,2017-06-05,,55.5,55.5
2017-06-30,2017-07-05,,53.9,54.0
2017-07-31,2017-08-03,,53.8,53.7
2017-08-31,2017-09-05,,54.0,54.1
2017-09-30,2017-10-04,,53.8,53.8
2017-10-31,2017-11-03,,53.8,53.9
2017-11-30,2017-12-05,,55.8,55.6
2017-12-31,2018-01-04,,55.0,55.9
2018-01-31,2018-02-05,,54.6,54.5
2018-02-28,2018-03-05,,53.6,53.6
2018-03-31,2018-04-05,,54.0,53.9
2018-04-30,2018-05-03,,53.7,53.5
2018-05-31,2018-06-05,,53.4,53.4
2018-06-30,2018-07-04,,54.5,54.4
2018-07-31,2018-08-03,,54.9,54.9
2018-08-31,2018-09-05,,54.0,54.0
2018-09-30,2018-10-03,,53.9,53.9
2018-10-31,2018-11-05,,53.4,53.2
2018-11-30,2018-12-05,,52.1,52.3
2018-12-31,2019-01-04,,50.8,50.8
2019-01-31,2019-02-05,,51.4,51.4
2019-02-28,2019-03-05,,50.1,50.2
2019-03-31,2019-04-03,,51.1,51.1
2019-04-30,2019-05-03,,50.6,50.7
2019-05-31,2019-06-05,,51.0,50.8
2019-06-30,2019-07-03,,51.0,50.9
2019-07-31,2019-08-05,,49.8,49.7
2019-08-31,2019-09-04,,50.5,50.6
2019-09-30,2019-10-03,,50.0,50.0
2019-10-31,2019-11-05,,49.5,49.5
2019-11-30,2019-12-04,,48.5,48.5
2019-12-31,2020-01-06,,48.5,48.6
2020-01-31,2020-02-05,,52.4,52.4
2020-02-29,2020-03-04,,53.3,53.2
2020-03-31,2020-04-03,,36.0,36.0
2020-04-30,2020-05-05,,12.9,12.8
2020-05-31,2020-06-03,,29.1,29.1
2020-06-30,2020-07-03,,47.6,47.7
2020-07-31,2020-08-05,,57.1,57.1
2020-08-31,2020-09-03,,60.3,60.3
2020-09-30,2020-10-05,,55.7,55.5
2020-10-31,2020-11-04,,52.9,52.8
2020-11-30,2020-12-03,,47.4,47.4
2020-12-31,2021-01-06,,50.7,50.6
2021-01-31,2021-02-03,,40.6,40.5
2021-02-28,2021-03-03,,49.8,49.8
2021-03-31,2021-04-07,,56.6,56.7
2021-04-30,2021-05-06,,60.0,60.0
2021-05-31,2021-06-03,,62.0,62.0
2021-06-30,2021-07-05,,61.7,61.7
2021-07-31,2021-08-04,,57.7,57.8
2021-08-31,2021-09-03,,55.3,55.3
2021-09-30,2021-10-05,,54.1,54.1
2021-10-31,2021-11-03,,56.8,56.8
2021-11-30,2021-12-03,,57.7,57.7
2021-12-31,2022-01-06,,53.2,53.0
2022-01-31,2022-02-03,,53.4,53.4
2022-02-28,2022-03-03,,60.2,60.2
2022-03-31,2022-04-05,,59.7,59.6
2022-04-30,2022-05-05,,57.6,57.6
2022-05-31,2022-06-07,53.1,51.8,51.9
2022-06-30,2022-07-05,53.7,53.1,53.0
2022-07-31,2022-08-03,52.1,52.8,52.8
2022-08-31,2022-09-05,49.6,50.9,50.9
2022-09-30,2022-10-05,49.1,48.4,48.3
2022-10-31,2022-11-03,48.2,47.2,47.3
2022-11-30,2022-12-05,48.2,48.3,48.3
2022-12-31,2023-01-05,49.0,49.0,49.0
2023-01-31,2023-02-03,48.5,47.8,47.8
2023-02-28,2023-03-03,53.1,53.0,52.9
2023-03-31,2023-04-05,52.2,52.2,52.2
2023-04-30,2023-05-04,54.9,53.9,53.9
2023-05-31,2023-06-05,54.0,53.9,53.9
2023-06-30,2023-07-05,52.8,52.8,52.8
2023-07-31,2023-08-03,50.8,50.7,50.7
2023-08-31,2023-09-05,48.6,47.9,47.9
2023-09-30,2023-10-04,48.5,46.8,46.8
2023-10-31,2023-11-03,48.7,48.6,48.6
2023-11-30,2023-12-05,50.7,50.1,50.2
2023-12-31,2024-01-04,52.1,51.7,51.7
2024-01-31,2024-02-05,52.9,52.5,52.5
2024-02-29,2024-03-05,53.0,53.3,53.3
2024-03-31,2024-04-04,52.8,52.9,52.9
2024-04-30,2024-05-03,54.1,54.0,54.0
2024-05-31,2024-06-05,53.0,52.8,52.8
2024-06-30,2024-07-03,52.3,51.7,51.7
2024-07-31,2024-08-05,52.8,52.7,52.7
2024-08-31,2024-09-04,53.8,53.4,53.4
2024-09-30,2024-10-03,52.6,52.9,52.9
2024-10-31,2024-11-05,51.8,51.7,51.7
2024-11-30,2024-12-04,50.5,49.9,49.9
2024-12-31,2025-01-06,50.4,50.5,50.5
2025-01-31,2025-02-05,50.6,50.9,50.9
2025-02-28,2025-03-05,50.5,50.5,50.5
2025-03-31,2025-04-03,51.5,52.0,52.0
2025-04-30,2025-05-06,48.5,48.2,48.4
2025-05-31,2025-06-04,50.3,49.4,49.4
