Reference Period,Release Date,Actual,Median_Forecast,Average_Forecast
2003-06-30,2003-06-30,0.94,,
2003-09-30,2003-09-30,1.22,,
2003-12-31,2003-12-31,1.35,,
2004-03-31,2004-03-31,1.45,,
2004-06-30,2004-06-30,1.06,,
2004-09-30,2004-09-30,0.61,,
2004-12-31,2004-12-31,1.03,,
2005-03-31,2005-03-31,1.22,,
2005-06-30,2005-06-30,1.2,,
2005-09-30,2005-09-30,1.54,,
2005-12-31,2005-12-31,1.34,,
2006-03-31,2006-03-31,1.11,,
2006-06-30,2006-06-30,1.29,,
2006-09-30,2006-09-30,1.29,,
2006-12-31,2006-12-31,1.38,,
2007-03-31,2007-03-31,0.93,,
2007-06-30,2007-06-30,0.87,,
2007-09-30,2007-09-30,0.85,,
2007-12-31,2007-12-31,0.59,,
2008-03-31,2008-03-31,0.88,,
2008-06-30,2008-06-30,0.82,,
2008-09-30,2008-09-30,0.3,,
2008-12-31,2008-12-31,-0.4,,
2009-03-31,2009-03-31,-1.15,,
2009-06-30,2009-06-30,-1.91,,
2009-09-30,2009-09-30,-2.18,,
2009-12-31,2009-12-31,-2.03,,
2010-03-31,2010-03-31,-1.35,,
2010-06-30,2010-06-30,-0.54,,
2010-09-30,2010-09-30,-0.31,,
2010-12-31,2010-12-31,0.28,,
2011-03-31,2011-03-31,0.5,,
2011-06-30,2011-06-30,0.0,,
2011-09-30,2011-09-30,0.86,,
2011-12-31,2011-12-31,0.75,,
2012-03-31,2012-03-31,1.62,,
2012-06-30,2012-06-30,1.7,,
2012-09-30,2012-09-30,0.79,,
2012-12-31,2012-12-31,0.59,,
2013-03-31,2013-03-31,0.08,,
2013-06-30,2013-06-30,0.45,,
2013-09-30,2013-09-30,1.34,,
2013-12-31,2013-12-31,2.64,,
2014-03-31,2014-03-31,2.99,,
2014-06-30,2014-06-30,3.75,,
2014-09-30,2014-09-30,3.42,,
2014-12-31,2014-12-31,2.59,,
2015-03-31,2015-03-31,2.03,,
2015-06-30,2015-06-30,1.33,,
2015-09-30,2015-09-30,1.51,,
2015-12-31,2015-12-31,1.4,,
2016-03-31,2016-03-31,1.67,,
2016-06-30,2016-06-30,1.98,,
2016-09-30,2016-09-30,1.5,,
2016-12-31,2016-12-31,1.5,,
2017-03-31,2017-03-31,1.39,,
2017-06-30,2017-06-30,0.85,,
2017-09-30,2017-09-30,1.06,,
2017-12-31,2017-12-31,0.59,,
2018-03-31,2018-03-31,0.29,,
2018-06-30,2018-06-30,0.33,,
2018-09-30,2018-09-30,0.33,,
2018-12-31,2018-12-31,1.06,,
2019-03-31,2019-03-31,1.41,,
2019-06-30,2019-06-30,1.64,,
2019-09-30,2019-09-30,1.54,,
2019-12-31,2019-12-31,1.18,,
2020-03-31,2020-03-31,0.48,,
2020-06-30,2020-06-30,-1.16,,
2020-09-30,2020-09-30,-2.87,,
2020-12-31,2020-12-31,-3.19,,
2021-03-31,2021-03-31,-2.46,,
2021-06-30,2021-06-30,-0.18,,
2021-09-30,2021-09-30,2.0,,
2021-12-31,2021-12-31,2.33,,
2022-03-31,2022-03-31,2.82,,
2022-06-30,2022-06-30,2.42,,
2022-09-30,2022-09-30,1.98,,
2022-12-31,2022-12-31,2.41,,
2023-03-31,2023-03-31,2.31,,
2023-06-30,2023-06-30,1.07,,
2023-09-30,2023-09-30,1.23,,
2023-12-31,2023-12-31,0.9,,
2024-03-31,2024-03-31,0.7,,
2024-06-30,2024-06-30,1.15,,
2024-09-30,2024-09-30,0.89,,
2024-12-31,2024-12-31,1.1,,
