Reference Period,Release Date,Actual,Median_Forecast,Average_Forecast
2008-12-31,2009-01-14,,,
2009-01-31,2009-02-11,-32.6,,
2009-02-28,2009-03-11,55.6,,
2009-03-31,2009-04-08,4.2,-20.0,-20.0
2009-04-30,2009-05-06,-21.8,,
2009-05-31,2009-06-10,24.5,,
2009-06-30,2009-07-08,0.4,,
2009-07-31,2009-08-05,48.2,,
2009-08-31,2009-09-09,3.8,,
2009-09-30,2009-10-07,5.2,,
2009-10-31,2009-11-11,21.5,,
2009-11-30,2009-12-09,0.3,,
2009-12-31,2010-01-13,27.9,,
2010-01-31,2010-02-10,36.9,,
2010-02-28,2010-03-10,-11.0,,
2010-03-31,2010-04-07,-10.6,,
2010-04-30,2010-05-12,-3.9,,
2010-05-31,2010-06-09,-9.4,,
2010-06-30,2010-07-07,27.5,,
2010-07-31,2010-08-11,27.7,,
2010-08-31,2010-09-08,-22.1,,
2010-09-30,2010-10-06,-6.3,,
2010-10-31,2010-11-10,43.8,,
2010-11-30,2010-12-08,-0.4,,
2010-12-31,2011-01-12,0.6,,
2011-01-31,2011-02-09,32.0,,
2011-02-28,2011-03-09,-57.7,,
2011-03-31,2011-04-06,5.7,,
2011-04-30,2011-05-11,26.9,,
2011-05-31,2011-06-08,29.8,,
2011-06-30,2011-07-06,-35.6,,
2011-07-31,2011-08-10,22.1,,
2011-08-31,2011-09-07,2.9,,
2011-09-30,2011-10-12,9.6,,
2011-10-31,2011-11-09,-9.9,,
2011-11-30,2011-12-07,33.6,,
2011-12-31,2012-01-18,-53.7,-8.8,-6.8
2012-01-31,2012-02-15,34.0,7.5,5.8
2012-02-29,2012-03-07,-15.4,,
2012-03-31,2012-04-11,28.2,,
2012-04-30,2012-05-09,26.0,,
2012-05-31,2012-06-06,-7.2,,
2012-06-30,2012-07-11,6.6,,
2012-07-31,2012-08-08,4.8,,
2012-08-31,2012-09-05,-9.3,,
2012-09-30,2012-10-10,-17.7,,
2012-10-31,2012-11-07,-8.0,,
2012-11-30,2012-12-05,18.1,,
2012-12-31,2013-01-16,8.3,,
2013-01-31,2013-02-06,20.2,,
2013-02-28,2013-03-13,53.7,,
2013-03-31,2013-04-10,-28.7,,
2013-04-30,2013-05-08,15.6,,
2013-05-31,2013-06-12,6.4,,
2013-06-30,2013-07-10,14.8,,
2013-07-31,2013-08-07,-3.5,,
2013-08-31,2013-09-11,-8.2,,
2013-09-30,2013-10-09,4.1,,
2013-10-31,2013-11-06,28.9,,
2013-11-30,2013-12-11,5.5,,
2013-12-31,2014-01-15,9.0,,
2014-01-31,2014-02-12,3.4,,
2014-02-28,2014-03-12,-33.3,,
2014-03-31,2014-04-09,40.2,,
2014-04-30,2014-05-07,0.0,,
2014-05-31,2014-06-11,-27.0,,
2014-06-30,2014-07-09,19.7,,
2014-07-31,2014-08-06,-14.8,,
2014-08-31,2014-09-10,106.7,,
2014-09-30,2014-10-08,-51.3,,
2014-10-31,2014-11-05,-9.4,,
2014-11-30,2014-12-10,40.8,,
2014-12-31,2015-01-14,-4.1,,
