Reference Period,Release Date,Actual,Median_Forecast,Average_Forecast
2018-02-28,2018-03-04,54.0,,
2018-03-31,2018-04-04,56.9,,
2018-04-30,2018-05-02,55.2,,
2018-05-31,2018-06-04,59.0,,
2018-06-30,2018-07-03,63.0,,
2018-07-31,2018-08-02,53.6,,
2018-08-31,2018-09-04,52.2,,
2018-09-30,2018-10-02,52.5,,
2018-10-31,2018-11-04,51.1,,
2018-11-30,2018-12-04,55.1,,
2018-12-31,2019-01-08,52.1,,
2019-01-31,2019-02-04,44.3,,
2019-02-28,2019-03-04,44.5,,
2019-03-31,2019-04-02,44.8,,
2019-04-30,2019-05-02,46.5,,
2019-05-31,2019-06-04,52.5,,
2019-06-30,2019-07-02,52.2,,
2019-07-31,2019-08-04,43.9,,
2019-08-31,2019-09-03,51.4,,
2019-09-30,2019-10-02,51.5,,
2019-10-31,2019-11-04,54.2,,
2019-11-30,2019-12-03,53.7,,
2019-12-31,2020-01-09,48.7,,
2020-01-31,2020-02-06,47.4,,
2020-02-29,2020-03-05,47.0,,
2020-03-31,2020-04-06,38.7,,
2020-04-30,2020-05-06,27.1,,
2020-05-31,2020-06-04,31.6,,
2020-06-30,2020-07-06,31.5,,
2020-07-31,2020-08-06,44.0,,
2020-08-31,2020-09-06,42.5,,
2020-09-30,2020-10-06,36.2,,
2020-10-31,2020-11-05,51.4,,
2020-11-30,2020-12-06,52.9,,
2021-01-31,2021-02-04,54.3,,
2021-02-28,2021-03-04,55.8,,
2021-03-31,2021-04-08,58.7,,
2021-04-30,2021-05-06,61.0,,
