Reference Period,Release Date,Actual,Median_Forecast,Average_Forecast
2019-10-31,2019-11-01,-4.2,,
2019-11-30,2019-12-02,-5.0,,
2019-12-31,2020-01-02,-2.1,,
2020-01-31,2020-02-03,-3.6,,
2020-02-29,2020-03-02,-6.1,,
2020-03-31,2020-04-01,-10.2,,
2020-04-30,2020-05-01,-8.1,,
2020-05-31,2020-06-01,-7.4,,
2020-06-30,2020-07-01,-11.4,,
2020-07-31,2020-08-04,-12.0,,
2020-08-31,2020-09-01,-9.2,,
2020-09-30,2020-10-01,-5.8,,
2020-10-31,2020-11-02,-0.3,,
2020-11-30,2020-12-01,2.2,,
2020-12-31,2021-01-04,11.7,,
2021-01-31,2021-02-01,19.7,,
2021-02-28,2021-03-01,23.9,,
2021-03-31,2021-04-01,28.2,,
2021-04-30,2021-05-03,34.7,,
2021-05-31,2021-06-01,39.7,,
2021-06-30,2021-07-01,49.1,,
2021-07-31,2021-08-03,59.9,,
2021-08-31,2021-09-01,50.3,,
2021-09-30,2021-10-01,37.4,,
2021-10-31,2021-11-01,40.7,,
2021-11-30,2021-12-01,36.2,,
2021-12-31,2022-01-04,25.7,,
2022-01-31,2022-02-01,25.3,,
2022-02-28,2022-03-01,16.7,,
2022-03-31,2022-04-01,40.9,,
2022-04-30,2022-05-02,39.9,,
2022-05-31,2022-06-01,30.4,,
2022-06-30,2022-07-01,24.3,,
2022-07-31,2022-08-02,14.1,,
2022-08-31,2022-09-01,21.7,,
2022-09-30,2022-10-04,30.6,,
2022-10-31,2022-11-01,22.4,,
2022-11-30,2022-12-01,19.1,,
