Reference Period,Release Date,Actual,Median_Forecast,Average_Forecast
2012-06-30,2012-06-30,-5.6,,
2012-07-31,2012-07-31,6.8,,
2012-08-31,2012-08-31,7.8,,
2012-09-30,2012-09-30,1.3,,
2012-10-31,2012-10-31,2.0,,
2012-11-30,2012-11-30,0.9,,
2012-12-31,2012-12-31,5.6,,
2013-01-31,2013-01-31,3.3,,
2013-02-28,2013-02-28,7.2,,
2013-03-31,2013-03-31,15.1,,
2013-04-30,2013-04-30,11.0,,
2013-05-31,2013-05-31,2.4,,
2013-06-30,2013-06-30,6.9,,
2013-07-31,2013-07-31,3.0,,
2013-08-31,2013-08-31,9.4,,
2013-09-30,2013-09-30,12.7,,
2013-10-31,2013-10-31,9.2,,
2013-11-30,2013-11-30,5.8,,
2013-12-31,2013-12-31,5.0,,
2014-01-31,2014-01-31,1.9,,
2014-02-28,2014-02-28,-7.5,,
2014-03-31,2014-03-31,-10.0,,
2014-04-30,2014-04-30,-4.9,,
2014-05-31,2014-05-31,-4.8,,
2014-06-30,2014-06-30,-8.8,,
2014-07-31,2014-07-31,-7.1,,
2014-08-31,2014-08-31,-6.8,,
2014-09-30,2014-09-30,-15.1,,
2014-10-31,2014-10-31,-12.5,,
2014-11-30,2014-11-30,-12.5,,
2014-12-31,2014-12-31,-13.3,,
2015-01-31,2015-01-31,-9.1,,
2015-02-28,2015-02-28,0.6,,
2015-03-31,2015-03-31,0.0,,
2015-04-30,2015-04-30,-3.5,,
2015-05-31,2015-05-31,10.1,,
2015-06-30,2015-06-30,2.3,,
2015-07-31,2015-07-31,-2.8,,
2015-08-31,2015-08-31,1.0,,
2015-09-30,2015-09-30,-0.1,,
2015-10-31,2015-10-31,3.2,,
2015-11-30,2015-11-30,5.3,,
2015-12-31,2015-12-31,10.7,,
2016-01-31,2016-01-31,3.4,,
2016-02-29,2016-02-29,0.6,,
2016-03-31,2016-03-31,-0.4,,
2016-04-30,2016-04-30,-1.1,,
2016-05-31,2016-05-31,0.8,,
2016-06-30,2016-06-30,7.2,,
2016-07-31,2016-07-31,7.4,,
2016-08-31,2016-08-31,1.6,,
2016-09-30,2016-09-30,8.0,,
2016-10-31,2016-10-31,4.7,,
2016-11-30,2016-11-30,-0.4,,
2016-12-31,2016-12-31,-3.5,,
2017-01-31,2017-01-31,0.0,,
2017-02-28,2017-02-28,-1.7,,
2017-03-31,2017-03-31,0.6,,
2017-04-30,2017-04-30,4.1,,
2017-05-31,2017-05-31,-5.0,,
2017-06-30,2017-06-30,-5.8,,
2017-07-31,2017-07-31,-2.5,,
2017-08-31,2017-08-31,-5.5,,
2017-09-30,2017-09-30,-3.4,,
2017-10-31,2017-10-31,-1.0,,
2017-11-30,2017-11-30,-1.6,,
2017-12-31,2017-12-31,6.1,,
2018-01-31,2018-01-31,7.6,,
2018-02-28,2018-02-28,3.1,,
2018-03-31,2018-03-31,3.3,,
2018-04-30,2018-04-30,3.4,,
2018-05-31,2018-05-31,3.9,,
2018-06-30,2018-06-30,6.1,,
2018-07-31,2018-07-31,9.8,,
2018-08-31,2018-08-31,8.6,,
2018-09-30,2018-09-30,2.7,,
2018-10-31,2018-10-31,0.1,,
2018-11-30,2018-11-30,4.7,,
2018-12-31,2018-12-31,1.1,,
2019-01-31,2019-01-31,-5.4,,
2019-02-28,2019-02-28,1.0,,
2019-03-31,2019-03-31,-4.0,,
2019-04-30,2019-04-30,-1.7,,
2019-05-31,2019-05-31,-0.5,,
2019-06-30,2019-06-30,-1.4,,
2019-07-31,2019-07-31,-9.0,,
2019-08-31,2019-08-31,-3.5,,
2019-09-30,2019-09-30,-2.3,,
2019-10-31,2019-10-31,-8.6,,
2019-11-30,2019-11-30,-7.0,,
2019-12-31,2019-12-31,-8.9,,
2020-01-31,2020-01-31,-6.3,,
2020-02-29,2020-02-29,-8.0,,
2020-03-31,2020-03-31,-7.0,,
2020-04-30,2020-04-30,-24.8,,
2020-05-31,2020-05-31,-13.0,,
2020-06-30,2020-06-30,-7.0,,
2020-07-31,2020-07-31,-8.9,,
2020-08-31,2020-08-31,-20.4,,
2020-09-30,2020-09-30,-4.5,,
2020-10-31,2020-10-31,13.2,,
2020-11-30,2020-11-30,11.0,,
2020-12-31,2020-12-31,17.8,,
2021-01-31,2021-01-31,13.4,,
2021-02-28,2021-02-28,14.2,,
2021-03-31,2021-03-31,21.6,,
2021-04-30,2021-04-30,57.0,,
2021-05-31,2021-05-31,28.5,,
2021-06-30,2021-06-30,14.5,,
2021-07-31,2021-07-31,23.8,,
2021-08-31,2021-08-31,30.9,,
2021-09-30,2021-09-30,13.2,,
2021-10-31,2021-10-31,-0.4,,
2021-11-30,2021-11-30,-2.2,,
2021-12-31,2021-12-31,-6.9,,
2022-01-31,2022-01-31,-4.8,,
2022-02-28,2022-02-28,-7.6,,
2022-03-31,2022-03-31,-13.6,,
2022-04-30,2022-04-30,-19.4,,
2022-05-31,2022-05-31,-20.1,,
2022-06-30,2022-06-30,-19.5,,
2022-07-31,2022-07-31,-23.0,,
2022-08-31,2022-08-31,-22.0,,
2022-09-30,2022-09-30,-20.5,,
2022-10-31,2022-10-31,-20.0,,
2022-11-30,2022-11-30,-25.9,,
2022-12-31,2022-12-31,-23.0,,
2023-01-31,2023-01-31,-16.7,,
2023-02-28,2023-02-28,-22.2,,
2023-03-31,2023-03-31,-18.8,,
2023-04-30,2023-04-30,-10.4,,
2023-05-31,2023-05-31,-12.6,,
2023-06-30,2023-06-30,-8.3,,
2023-07-31,2023-07-31,-3.0,,
2023-08-31,2023-08-31,-0.3,,
2023-09-30,2023-09-30,-5.6,,
2023-10-31,2023-10-31,-2.0,,
2023-11-30,2023-11-30,2.5,,
2023-12-31,2023-12-31,2.2,,
2024-01-31,2024-01-31,-3.6,,
2024-02-29,2024-02-29,9.6,,
2024-03-31,2024-03-31,7.6,,
2024-04-30,2024-04-30,-3.9,,
2024-05-31,2024-05-31,4.1,,
2024-06-30,2024-06-30,5.6,,
2024-07-31,2024-07-31,1.8,,
2024-08-31,2024-08-31,5.0,,
2024-09-30,2024-09-30,6.1,,
2024-10-31,2024-10-31,9.5,,
2024-11-30,2024-11-30,18.4,,
2024-12-31,2024-12-31,13.0,,
2025-01-31,2025-01-31,12.8,,
2025-02-28,2025-02-28,7.2,,
2025-03-31,2025-03-31,13.6,,
2025-04-30,2025-04-30,9.3,,
2025-05-31,2025-05-31,12.0,,
