Reference Period,Release Date,Actual,Median_Forecast,Average_Forecast
2003-06-30,2003-06-30,13.73,,
2003-07-31,2003-07-31,10.2,,
2003-08-31,2003-08-31,11.24,,
2003-09-30,2003-09-30,11.99,,
2003-10-31,2003-10-31,12.15,,
2003-11-30,2003-11-30,11.61,,
2003-12-31,2003-12-31,11.79,,
2004-01-31,2004-01-31,10.76,,
2004-02-29,2004-02-29,11.7,,
2004-03-31,2004-03-31,11.5,,
2004-04-30,2004-04-30,11.36,,
2004-05-31,2004-05-31,9.37,,
2004-06-30,2004-06-30,10.1,,
2004-07-31,2004-07-31,12.63,,
2004-08-31,2004-08-31,10.68,,
2004-09-30,2004-09-30,9.37,,
2004-10-31,2004-10-31,9.3,,
2004-11-30,2004-11-30,9.61,,
2004-12-31,2004-12-31,8.89,,
2005-01-31,2005-01-31,9.5,,
2005-02-28,2005-02-28,8.58,,
2005-03-31,2005-03-31,7.67,,
2005-04-30,2005-04-30,7.74,,
2005-05-31,2005-05-31,8.72,,
2005-06-30,2005-06-30,8.96,,
2005-07-31,2005-07-31,7.99,,
2005-08-31,2005-08-31,7.82,,
2005-09-30,2005-09-30,9.22,,
2005-10-31,2005-10-31,8.11,,
2005-11-30,2005-11-30,7.56,,
2005-12-31,2005-12-31,8.19,,
2006-01-31,2006-01-31,8.62,,
2006-02-28,2006-02-28,8.49,,
2006-03-31,2006-03-31,9.82,,
2006-04-30,2006-04-30,10.93,,
2006-05-31,2006-05-31,10.44,,
2006-06-30,2006-06-30,10.23,,
2006-07-31,2006-07-31,10.99,,
2006-08-31,2006-08-31,11.76,,
2006-09-30,2006-09-30,11.2,,
2006-10-31,2006-10-31,12.85,,
2006-11-30,2006-11-30,12.92,,
2006-12-31,2006-12-31,13.04,,
2007-01-31,2007-01-31,12.65,,
2007-02-28,2007-02-28,14.46,,
2007-03-31,2007-03-31,14.41,,
2007-04-30,2007-04-30,13.84,,
2007-05-31,2007-05-31,14.37,,
2007-06-30,2007-06-30,16.52,,
2007-07-31,2007-07-31,16.91,,
2007-08-31,2007-08-31,18.1,,
2007-09-30,2007-09-30,18.97,,
2007-10-31,2007-10-31,20.84,,
2007-11-30,2007-11-30,23.13,,
2007-12-31,2007-12-31,22.8,,
2008-01-31,2008-01-31,23.38,,
2008-02-29,2008-02-29,21.84,,
2008-03-31,2008-03-31,21.11,,
2008-04-30,2008-04-30,20.89,,
2008-05-31,2008-05-31,20.06,,
2008-06-30,2008-06-30,19.09,,
2008-07-31,2008-07-31,20.06,,
2008-08-31,2008-08-31,18.95,,
2008-09-30,2008-09-30,19.31,,
2008-10-31,2008-10-31,17.53,,
2008-11-30,2008-11-30,17.32,,
2008-12-31,2008-12-31,16.36,,
2009-01-31,2009-01-31,16.32,,
2009-02-28,2009-02-28,17.31,,
2009-03-31,2009-03-31,14.23,,
2009-04-30,2009-04-30,14.53,,
2009-05-31,2009-05-31,14.89,,
2009-06-30,2009-06-30,13.85,,
