Reference Period,Release Date,Actual,Median_Forecast,Average_Forecast
2007-01-31,2007-01-31,16.7,,
2007-02-28,2007-02-28,18.69,,
2007-03-31,2007-03-31,20.27,,
2007-04-30,2007-04-30,21.42,,
2007-05-31,2007-05-31,22.76,,
2007-06-30,2007-06-30,24.32,,
2007-07-31,2007-07-31,25.0,,
2007-08-31,2007-08-31,24.6,,
2007-09-30,2007-09-30,23.65,,
2007-10-31,2007-10-31,23.01,,
2007-11-30,2007-11-30,23.16,,
2007-12-31,2007-12-31,23.04,,
2008-01-31,2008-01-31,21.51,,
2008-02-29,2008-02-29,18.75,,
2008-03-31,2008-03-31,15.96,,
2008-04-30,2008-04-30,13.87,,
2008-05-31,2008-05-31,11.73,,
2008-06-30,2008-06-30,8.37,,
2008-07-31,2008-07-31,3.63,,
2008-08-31,2008-08-31,-1.98,,
2008-09-30,2008-09-30,-7.68,,
2008-10-31,2008-10-31,-13.81,,
2008-11-30,2008-11-30,-20.63,,
2008-12-31,2008-12-31,-28.02,,
2009-01-31,2009-01-31,-34.77,,
2009-02-28,2009-02-28,-40.07,,
2009-03-31,2009-03-31,-43.54,,
2009-04-30,2009-04-30,-45.7,,
2009-05-31,2009-05-31,-46.52,,
2009-06-30,2009-06-30,-45.85,,
2009-07-31,2009-07-31,-43.82,,
2009-08-31,2009-08-31,-40.67,,
2009-09-30,2009-09-30,-37.03,,
2009-10-31,2009-10-31,-32.73,,
2009-11-30,2009-11-30,-27.36,,
2009-12-31,2009-12-31,-20.26,,
2010-01-31,2010-01-31,-12.0,,
2010-02-28,2010-02-28,-3.28,,
2010-03-31,2010-03-31,4.1,,
2010-04-30,2010-04-30,9.99,,
2010-05-31,2010-05-31,14.06,,
2010-06-30,2010-06-30,16.27,,
2010-07-31,2010-07-31,17.64,,
2010-08-31,2010-08-31,18.87,,
2010-09-30,2010-09-30,20.34,,
2010-10-31,2010-10-31,21.77,,
2010-11-30,2010-11-30,22.38,,
2010-12-31,2010-12-31,22.17,,
2011-01-31,2011-01-31,21.87,,
2011-02-28,2011-02-28,21.07,,
2011-03-31,2011-03-31,19.35,,
2011-04-30,2011-04-30,16.86,,
2011-05-31,2011-05-31,14.07,,
2011-06-30,2011-06-30,11.12,,
2011-07-31,2011-07-31,7.67,,
2011-08-31,2011-08-31,3.75,,
2011-09-30,2011-09-30,0.0,,
2011-10-31,2011-10-31,-3.36,,
2011-11-30,2011-11-30,-5.68,,
2011-12-31,2011-12-31,-7.14,,
2012-01-31,2012-01-31,-8.57,,
2012-02-29,2012-02-29,-10.0,,
2012-03-31,2012-03-31,-10.91,,
2012-04-30,2012-04-30,-11.81,,
2012-05-31,2012-05-31,-13.46,,
2012-06-30,2012-06-30,-15.07,,
2012-07-31,2012-07-31,-15.92,,
2012-08-31,2012-08-31,-16.37,,
2012-09-30,2012-09-30,-17.22,,
2012-10-31,2012-10-31,-18.5,,
2012-11-30,2012-11-30,-20.37,,
2012-12-31,2012-12-31,-22.39,,
2013-01-31,2013-01-31,-23.93,,
2013-02-28,2013-02-28,-24.67,,
2013-03-31,2013-03-31,-25.06,,
2013-04-30,2013-04-30,-24.49,,
2013-05-31,2013-05-31,-22.5,,
2013-06-30,2013-06-30,-20.17,,
2013-07-31,2013-07-31,-18.18,,
