Reference Period,Release Date,Actual,Median_Forecast,Average_Forecast
2003-06-30,2003-06-30,66.42,,
2003-09-30,2003-09-30,67.13,,
2003-12-31,2003-12-31,68.25,,
2004-03-31,2004-03-31,69.01,,
2004-06-30,2004-06-30,69.12,,
2004-09-30,2004-09-30,70.32,,
2004-12-31,2004-12-31,70.11,,
2005-03-31,2005-03-31,70.85,,
2005-06-30,2005-06-30,71.7,,
2005-09-30,2005-09-30,72.3,,
2005-12-31,2005-12-31,72.58,,
2006-03-31,2006-03-31,73.78,,
2006-06-30,2006-06-30,73.97,,
2006-09-30,2006-09-30,75.32,,
2006-12-31,2006-12-31,75.79,,
2007-03-31,2007-03-31,76.03,,
2007-06-30,2007-06-30,75.86,,
2007-09-30,2007-09-30,77.77,,
2007-12-31,2007-12-31,78.1,,
2008-03-31,2008-03-31,80.78,,
2008-06-30,2008-06-30,80.07,,
2008-09-30,2008-09-30,82.05,,
2008-12-31,2008-12-31,82.28,,
2009-03-31,2009-03-31,81.69,,
2009-06-30,2009-06-30,81.71,,
2009-09-30,2009-09-30,82.22,,
2009-12-31,2009-12-31,82.82,,
2010-03-31,2010-03-31,83.13,,
2010-06-30,2010-06-30,84.28,,
2010-09-30,2010-09-30,85.9,,
2010-12-31,2010-12-31,85.48,,
2011-03-31,2011-03-31,86.68,,
2011-06-30,2011-06-30,88.33,,
2011-09-30,2011-09-30,88.11,,
2011-12-31,2011-12-31,88.85,,
2012-03-31,2012-03-31,89.21,,
2012-06-30,2012-06-30,89.3,,
2012-09-30,2012-09-30,89.08,,
2012-12-31,2012-12-31,90.94,,
2013-03-31,2013-03-31,92.9,,
2013-06-30,2013-06-30,94.02,,
2013-09-30,2013-09-30,93.79,,
2013-12-31,2013-12-31,96.51,,
2014-03-31,2014-03-31,96.89,,
2014-06-30,2014-06-30,97.31,,
2014-09-30,2014-09-30,97.07,,
2014-12-31,2014-12-31,101.17,,
2015-03-31,2015-03-31,99.82,,
2015-06-30,2015-06-30,100.15,,
2015-09-30,2015-09-30,99.9,,
2015-12-31,2015-12-31,100.13,,
2016-03-31,2016-03-31,100.52,,
2016-06-30,2016-06-30,100.67,,
2016-09-30,2016-09-30,100.41,,
2016-12-31,2016-12-31,99.34,,
2017-03-31,2017-03-31,99.74,,
2017-06-30,2017-06-30,98.95,,
2017-09-30,2017-09-30,100.71,,
2017-12-31,2017-12-31,101.48,,
2018-03-31,2018-03-31,101.89,,
2018-06-30,2018-06-30,103.3,,
2018-09-30,2018-09-30,104.51,,
2018-12-31,2018-12-31,104.71,,
2019-03-31,2019-03-31,105.13,,
2019-06-30,2019-06-30,107.35,,
2019-09-30,2019-09-30,108.61,,
2019-12-31,2019-12-31,108.39,,
2020-03-31,2020-03-31,108.84,,
2020-06-30,2020-06-30,111.88,,
2020-09-30,2020-09-30,114.0,,
2020-12-31,2020-12-31,115.02,,
2021-03-31,2021-03-31,115.49,,
2021-06-30,2021-06-30,115.08,,
2021-09-30,2021-09-30,115.38,,
2021-12-31,2021-12-31,114.56,,
2022-03-31,2022-03-31,115.04,,
2022-06-30,2022-06-30,115.36,,
2022-09-30,2022-09-30,115.67,,
2022-12-31,2022-12-31,117.74,,
2023-03-31,2023-03-31,118.73,,
2023-06-30,2023-06-30,122.15,,
